Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
est md robe de protesseur. Il ,673191,Eaudra,PER,PER,673197,"
wous décider, si vous vouler"
"es trompe
TouS, mon mari avec ",673401,Arinaud,PER,PER,673408,", Srinand avec d'autres
. j'ai"
"n. Ils nous rejoignent.
C'est ",673725,Mouratet,PER,PER,673733, qui d gagné la partie de bil
uis obligé de me retirer. Je ,674149,Reveuf,PER,PER,674155,"
pas manquei de parole a Marqu"
"
 Sdilles. Mais le séjour de ",674697,Londres,LOC,LOC,674704," m'étair devenu
iinsupportabl"
"pu prévoir, par csemple, que ",675474,Mourdtet,PER,PER,675482,".
deviendrait jaloux ? Versonn"
" jaloux ? Versonnc. Th! bien, ",675525,Mourdtet,PER,PER,675533,".
est jalouz, férocement, com"
"ent, j'etais resie
Sceptique. ",676046,Mlourntet,PER,PER,676055," jaloux, c'est trop drole.
Pou"
"lle....- Lu crois ? d
demande ",676940,Mouratetavecun,PER,PER,676954, éclair de joie dans les yeus
"'clle a besoin d'une certaine
",677850,Somline,PER,PER,677857, pour s2 modiste ou Sd couturi
"outer
detle... Al ! a soupire ",678250,Mouratet,PER,PER,678258,", je suis dansue
position si d"
"to1... Non, C'est tropbète).
",680054,Liguretoi,PER,PER,680063," que, moi, je serdi déquisé "
" ! triste et stupide idiot...
",680578,Monsieur,PER,PER,680586, et Mladamne ne sont pas cucor
"lon du boulevard
Milesherbes.
",680743,Cestbon,PER,PER,680750,. Je prends. un journal sur un
aire voir commne c'est grave. ,681680,Voild,PER,PER,681685,". I.
faut que vous écartier m"
" ulil mcis, oul pas du tout,
 ",683796,Comline,PER,PER,683803, il vous plaitd. VUue fois que
it. Ce n'est point un métier ,683936,Commode,PER,PER,683943,",
le métier d'aventurière. M"
"ammbées, les bras en
l'air.
 ",684749,Mouratet,PER,PER,684757,", une Seconde apres, cntre dan"
" Barbe.-Bleue , mais ce n'est ",685823,Barbe,PER,PER,685828,".
Blene que parce que c'est Mo"
"-Bleue , mais ce n'est Barbe.
",685830,Blene,PER,PER,685835, que parce que c'est Mouratet.
"be.
Blene que parce que c'est ",685856,Mouratet,PER,PER,685864,".
 Th! ch! S'écrie le directe"
".
 Flle ne le voterd pas, dit ",686332,Mourater,PER,PER,686340,". Des retraites.
auy ouvriers,"
mnent me trouves tu ? demande ,686740,Mouratet,PER,PER,686748,".
- Detace, cd va bicnl, voyon"
"ons de dos.
21.
370
LE VOLEUR
",686806,Mouratet,PER,PER,686814, se tourne et Renée lui frit 
", je n'ai jamdis éprouvé de
",687819,Surprise i,PER,PER,687829, voir un étre se demdsquer. C
"cinents, princes, princesses,
",688192,Scigneurs,LOC,LOC,688201, et Marquises. On ne Se croira
"s réponses
que ne trouve pas ",688943,Mouratet,PER,PER,688951," et je M'arrange de telle
faco"
"ICS.
 Viens par ici, dis-je a ",689059,Mouratet,PER,PER,689067," quand nous
parvenons d uous d"
"s est ce une femnine extrdor-
",689543,Linaire,LOC,LOC,689550," ? J'ergage la conversation, p"
"lipséc ;
 Alons, Ca va bien. ",690061,La Dinde,PER,PER,690069, se déclare altèréc. Adrni-
"mpagne lui délie la langue ;
",690209,Mouratet,PER,PER,690217, s'intéresse beaucoup I Sd co
"éventail. Je me baisse
 pour ",690369,Jerandsser,PER,PER,690379,". Loisque je relève ltête, j"
"
5
Ie
372
-----
RE VOLEUE
Vi. ",690557,Mouratet,PER,PER,690565,", l'airahuri, la bouche ouvert"
"trinc. Deux gardes entrainent
",691589,Mourater,PER,PER,691597," qui chancelle, l'enlevent en "
"sortent
 frois mimules apreS,
",691961,Maicaube,PER,PER,691969, n ene darseue gelite due te c
" s'est arrogé le droit d'in-
",693228,Riger,PER,PER,693233, la peine de mort pour un dél
" propriéte de leurs temlnes,
",693887,Cesgens,PER,PER,693894," ld, avec droit de vie et de m"
"dirigc vers legrand escalier, ",694144,Mdis,LOC,LOC,694148,", Coiine je
 passe aupres d'un"
" vers legrand escalier, Mdis, ",694150,Coiine,PER,PER,694156," je
 passe aupres d'un groupe "
"ux; il y d deux mois cnviron, ",694517,dil Momentoi,PER,PER,694529,"
sd famille ne lui fournissait"
"ne
noir qui est venl chercher ",694903,Mouratet,PER,PER,694911," et lui a mis le
 revolver a l"
"re!... Stupidiré tragigueI..
",695342,Jesuis,PER,PER,695348, sorti du théatre et je vais 
"
marches. Ea nuit est troide. ",695424,Lecicl,PER,PER,695430,", pur et très haut,
Scmmble u"
" que je tréquentais les
pous ",696382,Mouratet,PER,PER,696390,", que je les di accompagnés a"
user. J'explique les choses a ,697508,Margor,PER,PER,697514," , je lui
fais sentir quel noi"
"r d'assises, soit contre une.
",697636,Lemthe,PER,PER,697642, que j'ai respectée jusqu'alt
"nt déjd
expié leurs crires. ",699912,Pentetre,PER,PER,699920," n'ontils pas tort... Je
hnis "
"ins l'ont idéalisé alin, je ",702342,Crois,PER,PER,702347,",
de décourager les honnetes "
"t de mine
trop pleurnicharde. ",705571,Inkrmes,PER,PER,705578," incurables, poitrinnires.
pla"
"ntion. I1 ne faut pas laisser
",707474,Coublier,LOC,LOC,707482, que jecuis ingénicuret ma de
"scend lescalier en Chanrant .
",709970,Selle,LOC,LOC,709975," entant de Venise
Au sourire M"
é de la contiance de la cour ,712301,de Belgique,LOC,LOC,712312,", qui d el
domricile.
a 1-
1
."
"d, je crois bien que j'ai les
",715983,Clets,PER,PER,715988,". Attender un penl.
Il fouille"
"rcing minutes.
 Ah ! monsieur ",716747,Randal,PER,PER,716753,", s'écrie lhotelier, je sdis
"
"oui, Cd y est... Allons, vous ",717299,Ctes,LOC,LOC,717303," sur de poul
Voircntrer dans l"
"entiments religicux, monsieur ",717855,Randal,PER,PER,717861,".
C'esttellement nécessaire, "
"s dun projets indécis et une
",718441,Arglaise,PER,PER,718449, qui m'i expliqué en détail 
"c. W'ayer
pas peur, cest moi, ",723878,Randal,PER,PER,723884,"... Randdl, je rous dis...
tle"
" gémis
Sant d fendre l'amne. ",724389,Dangercuy,PER,PER,724398,", le bruit de ces sd1n
aots ; "
"tive d'etfraction, a coté ?
 ",724986,Madamne,PER,PER,724993,", dis je sérerement, je crois"
"..
Voila qui est fait. Aller, ",725515,Madame,PER,PER,725521,". Racontermoi
pourquoi vous vo"
" Md mère A cu Un
Amant. Qui, ",725833,Monsieur,PER,PER,725841,", un Amnant. Ah la pauvre
Lemm"
"u Un
Amant. Qui, Monsieur, un ",725846,Amnant,PER,PER,725852,". Ah la pauvre
Lemme 1 Elle a "
"de touire
véler d mnon pere, ",726230,Cherche,PER,PER,726237," d obtenir de moild coin
plèt"
s qu'elle d enduré un pareil ,727269,Martyre,PER,PER,727276,". Pourtant, le
fait est récl."
"ès peu de valeurs - Delpich, ",729555,"5d
Luite",PER,PER,729563," étant préméditée, a darea"
" sr. C'est uncallaire faite.
 ",729786,Mme Delpich,PER,PER,729797,", qui a hni de remuer les pape"
" la main.
 Connment! s'écrie ",730170,Mme Delpich,PER,PER,730181,", vous parten
déja! Deja! Et "
"tain. Aver
vous pensi d Cela, ",730686,Monsieur,PER,PER,730694,"?.
 Pas du tout, je l'avoue. D"
"coupable, et
Je me demande si ",731329,Mlie Delpich,PER,PER,731341,", pressentantles projets
deson"
"m'aver donnée! Vous etes mon
",732515,Sauveur,PER,PER,732522,", Mon Sauveur
Tlle se rapproch"
"nnée! Vous etes mon
Sauveur, ",732524,"Mon Sauveur
Tlle",PER,PER,732540," se rapproche de moi, me trole"
"dls
Que vous Soyer un voleur, ",732740,Monsicur,PER,PER,732748,", dutoment que.
Vous saver lir"
"? Dites, l'auriervous tuée : ",733163,Comine,PER,PER,733169," vous
ayc2 l'air terrible, Qua"
" matinl i peine et je dors du
",734600,SOimneil,MISC,MISC,734608," du juste, a lhorel du Roi Fal"
"e mne réveillent
Cu Sursdut.
",734719,Cestitnoseu ld,PER,PER,734733," Honte, qui arrive de Tondres
"
" lheure oi
Delpich partait de ",734832,Brurclles,PER,PER,734841,". Je suis très content de
le "
" content de
le voir, ce brave ",734886,Roger,PER,PER,734891,". Je le mets rapidement du
cou"
apres avoirrejoui le coeur de ,735391,Roget,PER,PER,735396,".

LE VOLEUE
397
ld Honte, sem"
"tout. Je remonte le
moral. de ",735889,Roger,PER,PER,735894,. Et il prend le train de Cala
", l'Endépendance Annonce
que ",736928,Hme Delpich,PER,PER,736939,", désolec. du scandale qui lu"
"eproches.
et d'amabilirés.
. ",737508,Enkin I,PER,PER,737515, te voild ! tn di je cu du mal
"d y Wayer pas peur. Cest
moi, ",737813,Randal,PER,PER,737819,". "" Fit dire que tu ascu l'iau"
"ait
orpheline d'doure ans, et ",738981,Delpich,PER,PER,738988," n'a jamais maltraite
ed temme"
" incapable d'un Écart , non. ",741747,Mldis,PER,PER,741752,",
Senéralement, clle est seri"
un défaut : clle ne sait pas ,741897,Marcher,PER,PER,741904,".
Flle marche tres mal. Aussi "
e le continuelmnouvemnent des ,743189,Rots,LOC,LOC,743193,". On dirait
qu'its le surveill"
"isemibient
dire.
 Bien, bisn, ",743495,Octan,LOC,LOC,743500," ! Trés bien. TFravaille ,
Do"
" lendemain, très inguiet, me
",744113,Egurant,PER,PER,744120," ceci, celd, que Ceneviève es"
"déjd cu dès attaques...
-
- ",746129,Jant pis,PER,PER,746137,".
LE VOLETE
 403
 Erje crois q"
"qui conduir
au train de Paris ",746771,Genevieve,PER,PER,746780," et mon oncle. AhI cette
Agure"
"r d'y toir ld fosse creusée.
",747415,Muinc,PER,PER,747420," d'hinmianicé ; pas belle, i "
"e mnon. oncle, si vicilli, si ",747977,Casse,PER,PER,747982,", si pres de
l2 tombe, d reinu"
" cu une crise hier soir.
et,. ",749261,Aepuis,LOC,LOC,749267,", il ne peul plus parler, il c"
" l'abbé. C'est Htme Delpich)
",750892,Liens !,MISC,MISC,750899, tiens !... Mais je devine : C
a tout . La part a reserver d ,751857,Mte Charlotte,PER,PER,751870,", prr
ereuiple, si l'on vient "
",
uclle cut déplu d Certains ",754668,Gtecs,PER,PER,754673,", Cst presque unSyi
bole. J'ai"
" béte! Rien de 1cl comme con
",755604,Solation,MISC,MISC,755612,"...
 Maintenant, il faut soccu"
"olographe. Une
Scule chose me ",756266,Chagrine,PER,PER,756274," dans les dernières volontes
"
"is
demiain a dix heures. Vous ",759295,Ecouteter,LOC,LOC,759304,". Nevousmetter
pds miartelen t"
a dix heures. Vous Ecouteter. ,759306,Nevousmetter,PER,PER,759318,"
pds miartelen tête d'avance,"
"rrière la porte
laissec entr ",759532,Cuverte,PER,PER,759539, qui donne dans le salon ouil 
"s distincteiment les paroles.
",760048,Ouclques,PER,PER,760056, phrases de politesse s'échan
"cle.
 Nétei-rous pas marice, ",760169,Madaine,PER,PER,760176," ?
 Si, réporid Cienevieve, j"
"lle cxistence

922i
LE VOLEUR
",762261,M. Randal,PER,PER,762270, mn'a fait mener depuis. C'est
". C'estabsolument
etfrayant ! ",762424,M. Randal,PER,PER,762433, est un misérable et s'est jo
" Je vais mem.
ployer a livrer ",763333,M. Randal,PER,PER,763342, a la justice après lui avoir
" l'intervalle,
que ferervous, ",763490,Mladaine,PER,PER,763498," ) Voulervous tne permettre
de"
"la reconduire.
 J'ai promis a ",764427,M. Randal,PER,PER,764436," d'aller le voir auijoar-
d'hu"
"
 voild transformé en infame ",764945,Colo!,MISC,MISC,764950,"... L'abbé revient.
 J'ai tou"
"ne peuventrevenir a leur plan
",765192,Normal,PER,PER,765198, que par des écarts insensés
"e change didées.
 Qui sait ? ",766033,Pentetre l'y,PER,PER,766045," garderd-t on Toujours. Les
Cc"
"a cette trahison
rridiculs de ",767982,Genevieve,PER,PER,767991,", qui pouvait m'étre si funes"
"tre si funeste
etquimielaisse ",768039,Absolumenttroid,PER,PER,768054,". Je crois que l'homme
est Com"
"s. Du moins, clle le5
DèTe.
 ",768789,Matoi,PER,PER,768794,", dit l'abbé aprés avoir lu "
"stament,
la part quirevient a ",771974,Charlotte,PER,PER,771983,", du cas ou l'on retrou
Verait"
"rs, ou peu s'en faut, das aux ",772477,Alouteries avun,PER,PER,772492,".
culaires et le reste d mes p"
" vais je
faire de mon argentl ",772622,Jesuis,PER,PER,772628," en irain de me le deman-
der."
e des phrases de Télémaque. ,772935,Bdine,PER,PER,772940," lirré
Tature. J'ai expédie "
" de Télémaque. Bdine lirré
",772948,Tature,MISC,MISC,772954,. J'ai expédie le rapport i q
"vue y, quise vend très bien, ",773274,Mdis,PER,PER,773278,"
maicherait encore iicun avec "
ai c e areidu mois vioitres d ,773493,Mareot,PER,PER,773499,",
qui est tonjours au iicux av"
ele s'accroit tous les jours. ,773749,Voild,PER,PER,773754,". ce que c'est.
Que d'avoir ab"
"ecu, avanthier, une lettre de ",773984,Courbissol,PER,PER,773994,"
Qui m'invite a venir lui parl"
"sent satisfaits et glo-
ricu. ",774444,Vauvenargues,PER,PER,774456, avait rdison : Ia servitude a
" visage, tres séricuy, très ",774700,Lier,LOC,LOC,774704,", porte
 ae ae
  
AE VoLEUH.
 "
"e have ethagarde :
unspectre, ",774928,Un Eamtot,MISC,MISC,774937,". Il ue me voit pas, il ne voi"
", moi, je le reconndis.
C'est ",775086,Barrot,PER,PER,775092,"... Un journdl m'd appris, hie"
 j'ai eté voir en arrivant a ,779038,Londres,LOC,LOC,779045,". Oui,
Broussaille est tres he"
"r en arrivant a Londres. Oui,
",779052,Broussaille,PER,PER,779063, est tres heureuse. Dans un vo
ues sous ct une proprieté en ,779432,"Wor
Mandie",PER,PER,779442,. C'est dans l'une que Broussa
"
Mandie. C'est dans l'une que ",779465,Broussaille,PER,PER,779476," est en train
de s'approprier "
"y te le dire. C'est lssacat.
 ",780765,ISsacar,MISC,MISC,780772, ! Comment : Cette crapule d'I
"icnt, sc presse, sc bouscule,
",787065,Sassointe,PER,PER,787074, pourlui plaire. Il taut bien 
un bon repas me fait plaisir. ,791999,Lacordaire,PER,PER,792009," d parlé
des u males volupté"
"oir. Ce n'est qu'a moirié de
",792343,Shonorant,PER,PER,792352,. Lorsquejaurdi trouvé dansce
"quis authentique, grand
nomi, ",793512,Srande,PER,PER,793518," noblesse, vient d'être arré"
isie et mnanifeste son futur. ,794139,Dailleurs,PER,PER,794148,", i
estinutile de jouer sur le"
" une époque de transi
tion.
 ",795233,Mehsonge,PER,PER,795241, ! s'écrie l'abbé. Motre ép
"rie I Une carniscle de force.
",796096,i Jesus,PER,PER,796103,", dit saint Augustin, a perfec"
"s I. dessitarres, vos juges ? ",798701,Moiquisuis,LOC,LOC,798711," une foyces
aui veuy etre un h"
soc du désespoir et qui serd ,799652,Connine,PER,PER,799659," l'ornière veuve
de grain ou "
" Cesst d'etre un Fairsque
 le ",799781,Verbe,PER,PER,799786, n'est plus qu'une arme fausse
", civilisation du despotisine ",802393,Anonyine,PER,PER,802401,", irrcspon
sable, inconscient "
"coup de mil d mes semblables,
",804812,Comine,PER,PER,804818," les autres, et méine un peu "
