Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
 crainte du retour inopiné du ,607490,maître,PER,,607496,. C'est risible et pitoyable. 
"e m'explique pas la cause. 
– ",609992,J',PER,,609994,espère que tu te sens mieux à 
 trois mois que nous sommes à ,610367,Nice,MISC,LOC,610371,. J'ai entendu dire que lorsqu
" éprouve, je sens la peur qui ",612662,la,PER,,612664, secoue palpiter en moi et pét
é d'un accident funeste. Mais ,614454,la,PER,,614456," femme, la femme qui aime, con"
 seul à le savoir. Alors ?... ,615568,J',PER,,615570,"ai peut-être vu quelque chose,"
"i à Southampton, et ce soir à ",616183,Londres,PER,LOC,616190,. C'est bon. Je parlerai à Cha
"rlotte ! 
Personne ne répond. ",616894,J',PER,,616896,"arrive au premier, j'ouvre vio"
"e tremblante. 
– Qu'y a-t-il, ",617038,vieille,PER,,617045," folle ? Allez-vous parler, à "
"ire l'enveloppe. 
« ......... ",617284,Notre,MISC,,617289, vie à tous deux serait un mar
drais funeste. Il ne faut pas ,617413,m',PER,,617415,"en vouloir, vois-tu ; je ne su"
doit toujours nous séparer... ,617684,J',PER,,617686,ai le cœur serré dans la griff
 viens de passer huit jours à ,619004,Vichy,PER,LOC,619009,. J'y serais même restée plus 
s parents tiennent un hôtel à ,619268,Vichy,PER,LOC,619273," ? 
– Oui, ton frère me l'a ap"
"superbe, un des plus beaux de ",619535,Vichy,PER,LOC,619540,", l'hôtel Jeanne d'Arc . 
– Ah"
" plus beaux de Vichy, l'hôtel ",619550,Jeanne,PER,,619556," d'Arc . 
– Ah ! oui, je vois "
aient chez eux se trouvait un ,619694,vieux,PER,,619699," monsieur, d'une soixantaine d"
chez eux se trouvait un vieux ,619700,monsieur,PER,,619708,", d'une soixantaine d'années, "
" une grande cocotte de Paris, ",619798,Melle,PER,MISC,619803,... Melle... je ne me souviens
"de cocotte de Paris, Melle... ",619807,Melle,PER,,619812,... je ne me souviens plus du 
 mains. -- Comme il s'appelle ,619922,M.,PER,,619924," Randal, j'avais pensé... 
– U"
"l, j'avais pensé... 
– Urbain ",619960,Randal,PER,,619966," ? 
– Oui, c'est ça ; Urbain R"
"l ? 
– Oui, c'est ça ; Urbain ",619995,Randal,MISC,,620001,". 
– C'est mon oncle, dis-je ;"
"; Urbain Randal. 
– C'est mon ",620016,oncle,PER,,620021,", dis-je ; ah ! il est à Vichy"
"oncle, dis-je ; ah ! il est à ",620046,Vichy,PER,LOC,620051,"... 
– Oui, avec la cocotte en"
 vais me mettre en route pour ,620809,Vichy,PER,LOC,620814," ce soir, empoigner mon oncle "
" Vichy ce soir, empoigner mon ",620838,oncle,PER,,620843," demain, et lui tordre le cou."
"versées, je les verse encore. ",623260,Projets,MISC,,623267,", rêves, plans ébauchés, aband"
"ndonnés, repris et rejetés... ",623325,J',PER,,623327,ai fait autre chose que ce que
et beaucoup moins. Pourquoi ? ,623431,Mélange,MISC,,623438, de violence et d'irrésolution
"in, environ, quand j'arrive à ",624820,Vichy,PER,LOC,624825,. Un train quitte la gare au m
ne femme... -- Margot ! c'est ,625009,Margot,PER,MISC,625015, ! -- qui m'accueille avec une
".. Et où est-il, lui ? 
– Ton ",625327,oncle,PER,MISC,625332," ? Il vient de partir, de me q"
abandonner ; et je suis comme ,625405,Calypso,PER,LOC,625412,. Tu vois que j'ai fait des pr
"oir. Du reste, je ne suis pas ",626151,la,PER,,626153, première avec qui il ait agi 
r chemins. Nous l'appelons le ,626832,Juif,MISC,,626836,-Errant. Il ne se plaît nulle 
ins. Je devine la vérité. Ton ,627449,oncle,PER,,627454, est parti parce que tu l'avai
'il te déteste tant ! reprend ,627619,Margot,PER,MISC,627625,". Il faut dire, aussi, que tu "
soir-là ; mais je pensais que ,627921,Mlle,MISC,,627925, Charlotte t'avait mis au cour
viens d'être venu avec elle à ,628014,Monte,PER,,628019,"-Carlo, vers la fin de l'hiver"
d'être venu avec elle à Monte-,628020,Carlo,PER,,628025,", vers la fin de l'hiver derni"
"'y étais aussi, moi, avec ton ",628125,oncle,PER,,628130," ; et si tu ne l'as pas vu, to"
" pas vu, toi, je t'assure que ",628179,Mlle,MISC,,628183, Charlotte a bien reconnu son 
tance à quitter les salons du ,628834,Casino,PER,MISC,628840,. C'était son père qu'elle ava
salons du Casino. C'était son ,628854,père,PER,,628858, qu'elle avait vu !... Son pèr
 a gagné beaucoup. Quand nous ,629386,sommes,MISC,,629392," partis, seulement, il m'a dit"
.. Tu sais que je ne suis pas ,630328,méchante,PER,,630336,"... 
– Non, dis-je en lui pren"
rre ou les actions de Paul... ,630710,Tâche,MISC,,630715, de te remettre au beau fixe d
 peux pas. Je suis attendue à ,630884,Cusset,PER,LOC,630890, ; je suis très demandée en ce
" heures, Tiens, voici l'hôtel ",630991,Jeanne,PER,,630997," d'Arc , où j'habite ; prends-"
" charmants... 
– Je le crois. ",631095,J',PER,,631097,ai justement une commission à 
 ces propriétaires de l'hôtel ,632028,Jeanne,PER,,632034, d'Arc . Ils ont été enchantés
"e, eût été invitée chez M. le ",632319,curé,PER,,632323,". 
– Si elle avait pu prévoir "
"it excusée, certainement, dit ",632410,Mme,PER,,632413, Voisin ; elle aurait été si h
" meurs de faim. Heureusement, ",632876,Mme,PER,,632879," Voisin vient nous arracher, s"
" ; très paternel, surtout. La ",633495,mère,PER,,633499,", qui a dû être fort jolie, gr"
les cheveux tout blancs et le ,633574,teint,PER,,633579," rosé, a l'air d'une bien dign"
"uiètent avec intelligence. 
– ",633851,Mangez,PER,,633857,-vous bien ? Buvez-vous bien ?
vous bien ? Buvez-vous bien ? ,633888,Dormez,MISC,,633894,-vous bien ? demande Mme Voisi
 ? Dormez-vous bien ? demande ,633915,Mme,PER,,633918," Voisin. 
– Oui, Madame ; très"
 ! Vous amusez-vous ? demande ,634075,M.,PER,,634077," Voisin. 
– Oui, Monsieur, bea"
nt-elles à peu près ? demande ,634273,M.,PER,,634275," Voisin. 
– Oui, Monsieur, pas"
ien vos précautions ? demande ,634369,Mme,PER,,634372," Voisin. 
– Oui, Madame, toujo"
" Voyez-vous, Monsieur, me dit ",634737,Mme,PER,,634740, Voisin comme un garçon vient 
t laisser aux aptitudes toute ,636523,liberté,MISC,,636530, de se développer. Je sais bie
e est une petite risque-tout. ,637675,Jolie,PER,,637680,", hein ? Dans cinq ou six ans,"
"ropos, c'est votre parent, ce ",638154,M.,PER,,638156, Randal qui est si riche et qu
"os, c'est votre parent, ce M. ",638157,Randal,MISC,PER,638163, qui est si riche et qui est p
re à mon mari que c'est votre ,638269,oncle,PER,,638274," ? 
– Oui, dis-je. Et c'est un"
"est un voleur. 
– Ah ! répond ",638328,Mme,PER,,638331, Voisin fort tranquillement ; 
"ette dame qu'il a amenée ici, ",638552,Mlle,MISC,,638556," de Vaucouleurs, qui va regret"
"faites bien de m'avertir, dit ",638751,Mme,PER,,638754, Voisin sans s'émouvoir ; je v
"t verre de chartreuse ? 
Non. ",640610,Mme,PER,,640613," Voisin s'échauffe un peu, et "
re faire un tour au parc ; et ,640741,M.,PER,,640743," Voisin, que je rencontre dans"
ns... Les braises du foyer et ,640982,la,PER,,640984," sottise des rêves, la parade "
ois que si je rencontrais mon ,641136,oncle,PER,,641141,", dans cette allée où je me pr"
", ses arbres sans majesté. Le ",641397,Casino,PER,,641403," là-bas, tout au bout ; le Kio"
"ais, tout d'un coup, devant l'",642048,abbé,PER,,642052, Lamargelle. Rencontre bizarre
"tout d'un coup, devant l'abbé ",642053,Lamargelle,LOC,,642063,". Rencontre bizarre, inattendu"
"up, devant l'abbé Lamargelle. ",642065,Rencontre,PER,,642074," bizarre, inattendue, presque "
ais : j'ai l'air de me nommer ,642897,Gaston,PER,MISC,642903, ; mais c'est moi tout de même
nt insulté par un couac de la ,644394,clarinette,PER,,644404,", appelait à son aide le corne"
aperçois maintenant que c'est ,644487,le,PER,,644489, tambour lui-même qui avait to
ui-même qui avait tort et que ,644529,la,PER,,644531," flûte, le violon, le trombone"
"n : vous auriez trouvé, votre ",645199,oncle,PER,,645204," ce matin, et vous l'auriez tu"
le sort a voulu qu'il quittât ,645363,Vichy,PER,LOC,645368, juste au moment où vous y arr
" de sang-froid, lorsqu'on est ",645724,assuré,PER,,645730, de l'impunité. Ce n'est pas u
 meurtre pour le meurtre vous ,645948,abandonne,PER,,645957," et vous avez devant vous, au "
 de cet être-là ne vaut point ,646174,la,PER,,646176, vôtre. Si vous vous obstinez 
Elle procède de la conscience ,646954,nette,PER,,646959, des choses et de la répudiati
 force -- la vraie force ? -- ,647571,Vieilleries,PER,LOC,647582,", tout ça ; bêtises... Voyez-v"
ra... Vengez-vous pendant que ,647845,la,PER,,647847, fureur vous barre le cerveau 
ou bien -- attendez. -- Votre ,647937,oncle,PER,,647942," est un scélérat, oui. Il y a "
"erçu ces jours-ci, continue l'",648072,abbé,PER,,648076, en portant un doigt à son fro
"-vous descendu ? 
– À l'hôtel ",648619,Jeanne,PER,,648625," d'Arc . 
– Excellente idée qu"
ur y transporter mes pénates. ,648748,Jusqu',PER,,648754,ici je logeais à Saint-Vincent
je logeais à Saint-Vincent de ,648788,Paul,PER,,648792," , avec la majorité de ces hom"
eurs des âmes contemporaines. ,649901,Leurs,PER,,649906, mœurs ! Comment voulez-vous q
in à l'hôtel Saint-Vincent de ,651314,Paul,PER,,651318," . Je vous présenterai, de vou"
"a vierge, timbale de nouilles ",651525,saint,PER,,651530," Joseph, crème terre-sainte et"
"ge, timbale de nouilles saint ",651531,Joseph,PER,,651537,", crème terre-sainte et Châtea"
Je déménagerai après le café. ,651610,Réflexion,MISC,,651619," faite, je passerai encore une"
passerai encore une semaine à ,651660,Vichy,PER,LOC,651665,". Après quoi, mon retour à Par"
 j'espère. La directrice sera ,652152,Mme,PER,,652155," Boileau. Vous connaissez, je "
"ous connaissez, je crois ? 
– ",652196,Mme,PER,,652199, Boileau ? Non ; pas du tout. 
"ileau ? Non ; pas du tout. 
– ",652232,Mme,PER,,652235," Ida Boileau, rue Saint-Honoré"
"upéfaction. 
– Vous exagérez. ",652431,J',PER,,652433,ai appris à ne plus guère m'ét
"e me rappelle pas... 
– C'est ",652963,M.,PER,,652965," Armand de Bois-Créault, dit l"
it l'abbé ; il est l'amant de ,653021,Mme,PER,,653024, Mouratet et le mari d'une fem
e n'ai jamais eu l'honneur de ,653343,la,PER,,653345," voir, bien que j'aille souven"
" si vous voulez, qui se nomme ",653485,Delpich,MISC,PER,653492, et avec lequel elle fait des 
"lt. 
– Elle est édifiante. 
– ",653747,Mme,PER,,653750, de Bois-Créault aimait son fi
" fils, dit l'abbé en secouant ",653807,la,PER,,653809, tête ; il est en train de la 
. Vous me direz que le cas de ,654813,Mme,PER,,654816, de Bois-Créault est un cas ex
" encore, pour leurs fils, que ",654937,Mme,PER,,654940, de Bois-Créault. Combien de f
"ils, que Mme de Bois-Créault. ",654958,Combien,PER,,654965," de femmes, surtout dans les c"
" me rappelle Broussaille, une ",656025,Broussaille,LOC,PER,656036, pleine de dignité. Elle va pa
evant nous. L'abbé se lève et ,656102,salue,MISC,,656107," d'un grand coup de chapeau, f"
". 
– Oui, certainement. C'est ",656278,Mlle,LOC,,656282," Eulalie Voisin, la fille... 
"
re le kiosque à musique et le ,656511,Casino,PER,MISC,656517,", j'ai fort envie d'y aller au"
"e vous le dirai pas, répond l'",656647,abbé,PER,,656651," en se levant. D'abord, j'ose "
Mouratet parvient à me serrer ,657171,la,PER,,657173, main et à me présenter à l'ad
la main et à me présenter à l',657201,adultère,PER,,657209," mâle. Un bellâtre, insignifia"
été dîner à la Restauration . ,657377,Dîner,MISC,,657382," médiocre, mais fort gai. Mour"
e sa place à là Direction des ,657753,Douzièmes,MISC,,657762," Provisoires, les Douzièmes Pr"
a candidature dans la Bièvre. ,658044,Candidature,PER,,658055, progressiste qui sera soutenu
ois-Créault aussi affirme que ,658376,le,PER,,658378, fait ne le surprendra point ;
"Évincé ! Vous voulez rire. 
– ",660507,Mécontent,PER,,660516,", alors. 
– Vous voulez me fai"
? Une vestale fin de siècle ! ,661225,J',PER,,661227,ai bien ri quand Armand m'a ra
ecevoir une forte somme de sa ,661715,mère,PER,,661719,", dans trois jours ; elle vend"
ou trois fermes qu'ils ont en ,661785,Normandie,PER,LOC,661794," ; mais, d'ici là, je suis à s"
ête depuis le commencement de ,661931,la,PER,,661933, semaine ; les horizontales se
... donnez-moi votre adresse. ,662338,J',PER,,662340,irai vous dire merci demain ma
z à me faire jouer le rôle de ,662620,Mme,PER,,662623, Putiphar... Tant pis pour vou
i le mot -- des carottes à la ,663754,Vichy,PER,LOC,663759,". 
Mais elle aperçoit son mari"
". 
– Je reprochais vivement à ",664031,M.,PER,,664033," Randal de n'être, pas venu à "
– Je reprochais vivement à M. ,664034,Randal,MISC,PER,664040," de n'être, pas venu à Paris l"
ur au commencement de l'année ,664163,prochaine,PER,,664172,". Maintenant, il faut qu'il ré"
 veux pas manquer de parole à ,664367,Marguerite,PER,,664377," de Vaucouleurs. 
XXIII -- BAR"
"s faite aux époux Mouratet, à ",664522,Vichy,PER,LOC,664527,. J'ai quitté Londres pour Par
" aux époux Mouratet, à Vichy. ",664529,J',PER,,664531,ai quitté Londres pour Paris a
sur la pente de l'inconduite. ,665465,J',PER,,665467,"en suis tout étonné moi-même, "
"ent, j'étais resté sceptique. ",666189,Mouratet,PER,,666197," jaloux, c'est trop drôle. 
Po"
ouratet lui-même me l'a avoué ,666288,la,PER,,666290," semaine dernière, un matin où"
s de sa beauté. -- Peut-être. ,667532,Malgré,PER,,667538," tout, il y a une chose que je"
 doit pas être soupçonnée. -- ,668659,Naturellement,PER,,668672,", ai-je repris en faisant des "
de quelqu'un ? -- Oui et non. ,668892,J',PER,,668894,avais pensé tout d'abord qu'Ar
"endu que nous irons ensemble, ",669507,la,PER,,669509," semaine prochaine, au bal de "
"emaine prochaine, au bal de l'",669541,Opéra,PER,LOC,669546,". Tu y viendras aussi, j'espèr"
"r, dans le salon du boulevard ",670878,Malesherbes,PER,,670889,". 
C'est bon. Je prends un jou"
" blanc, s'élance vers moi. 
– ",671116,Vite,PER,MISC,671120," ! Vite ! dit-elle, écoutez-mo"
"t gêné, ces temps-ci, mais sa ",671710,mère,PER,,671714, vient d'hypothéquer son hôtel
 mari pendant une demi-heure. ,671881,Pourrez,MISC,,671888,"-vous ? 
– Certainement. Compt"
" En principe, l'enlèvement me ",672533,sourit,PER,,672539, assez ; mais je dois avouer q
". 
En pratique, non, il ne me ",672614,sourit,PER,,672620, pas du tout. Ce ne sont pas l
" épaules. Qu'en ferai-je, mon ",672843,Dieu,MISC,,672847, ! D'autant plus qu'avec une é
"cile, ce que je vous demande. ",673105,Arracher,PER,,673113," une femme au foyer conjugal, "
"cent fois par jour, rien qu'à ",673231,Paris,MISC,LOC,673236,". Vrai, je n'aurais pas cru..."
"ien. 
– À la bonne heure, dit ",674526,Renée,MISC,PER,674531,. Vous êtes gentil comme tout.
"pinal, si grandiose que l'ait ",675245,faite,PER,,675250," la plume, si atroce que l'ait"
raient donner l'idée du Barbe-,675338,Bleue,PER,,675343, que j'ai devant moi. C'est qu
 quelque chose d'inouï. C'est ,675400,la,PER,,675402, bassesse entière de toute une
eh ! s'écrie le directeur des ,676001,Douzièmes,MISC,,676010," Provisoires, ravi de l'effet "
 J'en ai profité pour lire un ,676323,article,PER,,676330, qui traite du projet de loi s
"s retraites ouvrières, que la ",676395,Chambre,PER,ORG,676402," va discuter. 
– Elle ne le vo"
"s partons. 
Canaille, ce bal. ",677084,Triste,MISC,,677090," aussi, malgré toutes les exub"
r. Tout le monde veut être de ,678708,la,PER,,678710, cour. On voit ça ailleurs qu'
e faire la connaissance d'une ,679238,petite,PER,,679244, femme extraordinaire. Tu ne r
ous mettons à la recherche de ,679354,la,PER,,679356," femme extraordinaire, qui n'e"
"ez-le lui sans trêve. 
– Ah ! ",679835,monsieur,PER,,679843," Barbe Bleue, s'écrie la Dinde"
"s camarades, la Dinde et lui. ",679983,J',PER,,679985,ai eu la main heureuse. Si j'é
"up à sa conversation. 
– Ah ! ",680331,monsieur,PER,,680339," Barbe-Bleue, s'écrie-t-elle, "
"eur ! Quand je vous ai vu... 
",680421,La,PER,,680423, Dinde laisse tomber son évent
 ses réflexions et de sortir. ,681242,J',PER,,681244,ai à peine fait trois pas dans
"s ? Ah ! les cocus assassins, ",682509,Monsieur,PER,MISC,682517," !... Tenez, on enlève les cad"
ur ainsi dire aperçu de rien. ,682757,Regardez,MISC,,682765, ces gens qui rient et qui pla
"ur ; j'irai dans un instant. 
",683039,Réflexion,MISC,,683048," faite, je n'irai pas du tout."
roles attirent mon attention. ,684417,J',PER,,684419,"écoute, sans en avoir l'air. 
"
 et déshonoré avant la fin de ,684892,la,PER,,684894," semaine. 
Je descends l'escal"
"ine. 
Je descends l'escalier. ",684929,Déshonoré,PER,MISC,684938, ! Il aurait été déshonoré... 
"
XXIV -- ON DIRA POURQUOI... 
",686135,J',PER,,686137,aime autant l'avouer : je n'ai
uvais avec le mari tandis que ,686724,la,PER,,686726," femme s'oubliait, dans une lo"
"ossible, ne point donner à la ",687274,Justice,PER,MISC,687281, l'occasion de contempler mon 
"ue et que Courbassol, rappelé ",687622,la,PER,,687624, semaine dernière au ministère
e nouveau rien à lui refuser. ,687691,J',PER,,687693,explique les choses à Margot ;
"emain, je reçois un billet de ",688300,Margot,PER,,688306, qui m'annonce que les choses 
tion de vingt minutes avec un ,688536,monsieur,PER,,688544, qui me complimente fort sur m
 fort sur mes articles à la « ,688593,Revue,LOC,,688598," » de Montareuil, et m'annonce"
ssements pénitentiaires de la ,688810,Dalmatie,MISC,LOC,688818,", faire un rapport ; et je reç"
uvernement m'ayant confié une ,688984,mission,MISC,,688991," aussi importante, je suis obl"
ligé de partir immédiatement. ,689050,J',PER,,689052,envoie donc au juge d'instruct
"nds le train, non pas pour la ",689304,Dalmatie,MISC,LOC,689312,", mais pour Bruxelles. 
Beauco"
"lles. 
Beaucoup de gens, à ma ",689359,place,MISC,,689364,", resteraient à Paris et fabri"
influence du milieu présent ? ,693474,Mystère,PER,,693481,. Mais c'étaient peut-être de 
est de par la puissance de la ,693605,routine,PER,,693612," lâche, auraient produits ces "
t-être des actes très nobles. ,693701,J',PER,,693703,"ai répété, avec quelques varia"
c'est que les matériaux ne me ,694495,manqueront,PER,,694505, point. Ai-je déjà vu de chose
oses que je ne dirai pas !... ,694592,J',PER,,694594,"ai passé partout, ou à peu prè"
", ne s'y tromperont pas ; ils ",696469,comprendront,PER,,696481," que c'est vrai, que c'est véc"
rier. On dirait que je suis à ,696775,la,PER,,696777," tâche. Depuis un mois, je ne "
"ique m'a appris, d'abord, que ",696921,Mme,PER,,696924, de Bois-Créault mère s'est do
"bord, que Mme de Bois-Créault ",696941,mère,PER,,696945, s'est donné la mort quelques 
n cadavre... Ah ! la vie !... ,697318,Quelle,PER,,697324, farce ! -- jouée dans quel ab
"ouée dans quel abattoir !... 
",697367,La,PER,,697369, seconde fois que j'ai interro
tainement beaucoup d'honneur. ,697636,J',PER,,697638,ai inventé l' Écluse à renvers
" c'est impossible, mon vieux. ",699005,Jusqu',PER,,699011,"à avant-hier soir, Stéphanus c"
"n chantant : 
Belle enfant de ",700081,Venise,LOC,,700087," 
Au sourire moqueur, 
Il faut"
ononcer ce nom-là ?... Ah ! à ,700206,Vichy,PER,LOC,700211,", par l'abbé Lamargelle. Oui ;"
"?... Ah ! à Vichy, par l'abbé ",700224,Lamargelle,LOC,,700234,". Oui ; mais avant ça, il me s"
"lé, et qui porte l'adresse de ",700623,Delpich,MISC,,700630,". -- C'est parfait... 
Quelle "
", j'écris quelques mots et je ",700751,sonne,PER,,700756," Annie. 
– Annie, lui dis-je, "
ter au Post-office de Charing-,701044,Cross,PER,,701049,", demain, à sept heures du soi"
" tracé les mots suivants : 
« ",701205,Delpich,MISC,LOC,701212,", 84, rue d'Arlon, Bruxelles. "
er aujourd'hui à sept heures. ,701886,J',PER,,701888,"attends, tranquille comme un r"
s ; au premier les bureaux de ,702164,Delpich,MISC,LOC,702171," -- les bureaux, seulement, ca"
"s des magasins, en face. Et j'",702523,examine,PER,,702530," aussi, par la même occasion, "
"ssi, par la même occasion, un ",702563,monsieur,PER,,702571, qui sort bientôt de la maison
"e. C'est Delpich, assurément. ",702670,Teint,PER,,702675," blafard, taille rentassée, tr"
"ais, en flânant, à la gare du ",702916,Nord,LOC,,702920,". Il s'agit de voir, maintenan"
portant ces mots : Cabinet du ,703680,Directeur,PER,,703689," . La seconde fois, deux ou tr"
"ndue, mais il me répond que j'",704123,exagère,PER,,704130, et qu'il est toujours à la di
asse-partout de la maison ; j',704995,espère,PER,,705001," qu'il vous suffira. 
– Très b"
au de cire que je tenais dans ,705242,la,PER,,705244, main gauche. -- Je remercie b
" trouver ce qu'il cherche. 
– ",706105,J',PER,,706107,en étais sûr. Ce sont des serr
" de la serrure, on a la clef. ",706451,Regardez,MISC,,706459, comme ces deux-là s'adaptent 
"ai pour cinq minutes. 
– Ah ! ",706759,monsieur,PER,,706767," Randal, s'écrie l'hôtelier, j"
 à Louis XVI. Ça ne lui a pas ,707087,porté,MISC,,707092," bonheur, à ce pauvre roi, son"
"à ce pauvre roi, son amour de ",707132,la,PER,,707134," serrurerie ; car, enfin, sans"
ue vous avez fini votre clef. ,707249,Voyons,PER,,707255, un peu ; essayons sur la cire
"oir des sentiments religieux, ",707867,monsieur,PER,,707875, Randal. C'est tellement néces
"entiments religieux, monsieur ",707876,Randal,MISC,PER,707882,". C'est tellement nécessaire, "
à l'hôtelier et à moi : trois ,708291,Allemands,PER,LOC,708300, qui ont un coup à faire la nu
"ire la nuit prochaine, avenue ",708351,Louise,LOC,PER,708357, ; un Hollandais dont j'ignore
es aux projets indécis et une ,708448,Anglaise,PER,LOC,708456, qui m'a expliqué en détail co
"francs, payable en dentelles. ",708611,J',PER,,708613,ai quitté ces honnêtes gens au
" aux autres, et avant d'avoir ",708776,la,PER,,708778," tête lourde, heureusement. 
A"
 n'avais pas été à la gare du ,709505,Nord,LOC,,709509," ?...Non, le vrai, c'est que j"
été faites pour les serrures. ,710347,J',PER,,710349,"ouvre la porte, je passe, je l"
"ance vivement, je les écarte. ",710868,Rien,MISC,,710872,. Derrière le secrétaire ? Je 
 ?... Mais l'idée me vient de ,710973,toucher,PER,,710980, le brûloir d'un des becs de g
 j'ai rencontré ce malheureux ,712363,Canonnier,PER,MISC,712372, qui va recommencer. Seulement
"r. Seulement, ce n'est pas un ",712420,Canonnier,PER,MISC,712429," que je vais trouver ; non, ce"
ambriolage qui n'a pas encore ,712630,la,PER,,712632, main faite. Il faut voir sa f
"tends à du bruit, à un cri... ",712855,Rien,MISC,,712859,", j'avance un peu, ma lanterne"
appelle ce que m'a dit l'abbé ,713362,Lamargelle,LOC,,713372,", à Vichy, au sujet des relati"
" m'a dit l'abbé Lamargelle, à ",713376,Vichy,PER,LOC,713381,", au sujet des relations d'aff"
t des relations d'affaires de ,713420,Mme,PER,,713423, Hélène de Bois-Créault avec l
". En un clin d'œil, toute une ",713503,série,MISC,,713508," de possibilités, de certitude"
"s, se déroule en mon cerveau. ",713568,J',PER,,713570,en suis sûr ! c'est la fille d
 suis sûr ! c'est la fille de ,713602,Canonnier,LOC,MISC,713611, qui est là ; je sais comment 
" N'ayez pas peur ; c'est moi, ",713786,Randal,PER,MISC,713792,"... Randal, je vous dis... Hél"
"s peur ; c'est moi, Randal... ",713796,Randal,LOC,,713802,", je vous dis... Hélène ? C'es"
otre vie est entre vos mains. ,714432,Cessez,PER,,714438," de pleurer, s'il vous plaît, "
s voulez que je vous épargne. ,714504,Relevez,PER,,714511,-vous et donnez-vous la peine 
"ille heure. 
– Je suis madame ",714704,Delpich,MISC,,714711,", murmure cette femme en émoi,"
i vous êtes réellement madame ,715097,Delpich,MISC,,715104,", que le secrétaire se trouve "
"– Pour y prendre des lettres, ",715534,monsieur,PER,,715542,", dit-elle, des lettres de ma "
", dit-elle, des lettres de ma ",715572,mère,PER,,715576,. Ma mère... c'est un secret d
us dire toute la vérité... ma ,715697,mère,PER,,715701," a eu un amant. Oui, Monsieur,"
Nous entrons dans le cabinet. ,717971,J',PER,,717973,"allume le gaz, j'ouvre mon sac"
 de la faiblesse de ma pauvre ,718451,mère,PER,,718455," ! 
Les tiroirs sont ouverts, "
" ! 
Les tiroirs sont ouverts, ",718485,Mme,PER,,718488, Delpich fouille dans les papi
"Les tiroirs sont ouverts, Mme ",718489,Delpich,MISC,PER,718496," fouille dans les papiers, et "
 les criminels conservateurs. ,718708,J',PER,,718710,ai inventé quelque chose de mi
"ac. C'est une affaire faite. 
",719629,Mme,PER,,719632," Delpich, qui a fini de remuer"
"C'est une affaire faite. 
Mme ",719633,Delpich,MISC,PER,719640,", qui a fini de remuer les pap"
"la main. 
– Comment ! s'écrie ",719998,Mme,PER,,720001," Delpich, vous partez déjà ! D"
"ain. 
– Comment ! s'écrie Mme ",720002,Delpich,MISC,PER,720009,", vous partez déjà ! Déjà ! Et"
" vous m'avez compromise... 
– ",720171,Compromise,PER,MISC,720181," ! dis-je, légèrement interloq"
 aussi facile de sortir de la ,720287,place,PER,,720292, qu'il m'a été aisé d'y entrer
"é d'y entrer. Compromise ! 
– ",720340,J',PER,,720342,"exagère peut-être un peu, repr"
l'existence des lettres de la ,721120,mère,PER,,721124," coupable, et je me demande si"
"coupable, et je me demande si ",721155,Mme,PER,,721158," Delpich, pressentant les proj"
"able, et je me demande si Mme ",721159,Delpich,MISC,PER,721166,", pressentant les projets de s"
qui saura me comprendre. Nous ,721944,sommes,MISC,,721950," si rarement comprises, nous, "
yez bien que je veux savoir ! ,722799,Supposez,PER,,722807, qu'une autre femme... Une bru
-elle en m'entraînant dans la ,723205,petite,PER,,723211, chambre. Vous m'aviez fait si
l... Mais Michelet assure que ,723447,la,PER,,723449, femme rafraîchit. Faut voir..
nner encore dix mille francs. ,723653,J',PER,,723655,ai peur de ne pas avoir assez.
" une fausse adresse : Durand, ",723808,Oxford,MISC,,723814," Street, Londres. 
– Durand ? "
"nq minutes. 
... Je suis dans ",724079,la,PER,,724081," rue, portant mon sac -- allég"
"lle n'y va pas de main morte, ",724203,Mme,PER,,724206," Delpich ; et moi, pour la pre"
"n'y va pas de main morte, Mme ",724207,Delpich,MISC,PER,724214," ; et moi, pour la première fo"
"soir, à peu près à l'heure où ",724647,Delpich,MISC,LOC,724654, partait de Bruxelles. Je suis
"tement, en emportant mon sac. ",724931,Réglementairement,PER,,724948,", je ne devrais lui donner que"
vêtements que j'ai commandés. ,726105,J',PER,,726107,"ai donné, des arrhes au taille"
ich a été arrêté à la gare du ,726266,Nord,LOC,,726270,", en revenant d'Angleterre. Tr"
ient être prises aux sérieux. ,726483,Naturellement,PER,,726496,. Il passera devant le tribuna
s de prison. C'est bien fait. ,726614,J',PER,,726616,en veux à Delpich. Sa femme m'
"du la langue. 
Vers la fin de ",726681,la,PER,,726683," semaine, l' Indépendance anno"
", l' Indépendance annonce que ",726721,Mme,PER,,726724," Delpich, désolée du scandale "
 Indépendance annonce que Mme ,726725,Delpich,MISC,PER,726732,", désolée du scandale qui lui "
"l fallu employer, des ruses d'",727401,Apache,PER,MISC,727407, ! Heureusement que tu m'avais
"« N'ayez pas peur. C'est moi, ",727611,Randal,MISC,PER,727617,. » Et dire que tu as eu l'aud
"ait presque un viol, tu sais. ",727814,Tiens,MISC,,727819,", tu es un monstre ! Si j'étai"
 L'histoire des lettres de sa ,728597,mère,PER,,728601, ? Simple invention. Les mauva
oire des lettres de sa mère ? ,728604,Simple,PER,,728610, invention. Les mauvais traite
"ait orpheline à douze ans, et ",728728,Delpich,MISC,PER,728735, n'a jamais maltraité sa femme
