Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"des dénouements tragiques. 
– ",614798,Madame,,PER,614804, se meurt de peur quand vous n
"d vous n'êtes pas là, m'a dit ",614856,Annie,,PER,614861,". 
Ah ! je me demande pourquoi"
"'êtes pas là, m'a dit Annie. 
",614864,Ah !,,MISC,614868, je me demande pourquoi je lui
 ; et je n'aurai besoin ni de ,615843,Canonnier,,MISC,615852, ni de Paternoster pour m'aide
 besoin ni de Canonnier ni de ,615859,Paternoster,,PER,615870," pour m'aider, quand cela me p"
" 
Dans deux heures je serai à ",616157,Southampton,,LOC,616168,", et ce soir à Londres. C'est "
"i à Southampton, et ce soir à ",616183,Londres,,LOC,616190,. C'est bon. Je parlerai à Cha
"r le suicide. 
Je descends du ",616552,cab,,ORG,616555, que j'ai pris à Waterloo Stat
scends du cab que j'ai pris à ,616572,Waterloo Station,,MISC,616588,", et je fais résonner de toute"
" marteau qui pend à ma porte, ",616660,Annie,,PER,616665," vient m'ouvrir. 
– Bonsoir, A"
"rte, Annie vient m'ouvrir. 
– ",616685,Bonsoir,,MISC,616692,", Annie. Madame est là-haut ? "
"e vient m'ouvrir. 
– Bonsoir, ",616694,Annie,,PER,616699,". Madame est là-haut ? 
– Mons"
" m'ouvrir. 
– Bonsoir, Annie. ",616701,Madame,,PER,616707," est là-haut ? 
– Monsieur... "
tes. Les pièces sont vides... ,616971,Annie,,PER,616976,", qui m'a suivi, me regarde to"
" la fin, nom de Dieu ? Où est ",617104,Madame,,PER,617110," ? 
– Elle est partie hier, ré"
" Elle est partie hier, répond ",617145,Annie,,PER,617150, en sanglotant... Je lui disai
 malheur... Tu m'oublieras... ,617882,Ah !,,MISC,617886, pourquoi ai-je voulu revenir 
ourquoi ai-je voulu revenir à ,617918,Londres,,LOC,617925, ? Pourquoi ont-ils passé si v
e de joie dont le souvenir me ,618099,supplicie,,PER,618108," en écrivant ces lignes, dans "
"s affres de mon agonie.... » 
",618170,XXII,,PER,618174," -- « BONJOUR, MON NEVEU » 
– "
"e mon agonie.... » 
XXII -- « ",618180,BONJOUR,,MISC,618187,", MON NEVEU » 
– Qu'est-ce que"
"nie.... » 
XXII -- « BONJOUR, ",618189,MON NEVEU,,MISC,618198," » 
– Qu'est-ce que tu me donn"
e ? me demande Broussaille qu',618290,Annie,,PER,618295, vient d'introduire dans la sa
 ; je meurs de soif. Merci... ,618728,Eh !,,MISC,618732," bien, mon petit, j'ai vu ton "
" petit, j'ai vu ton père ! 
– ",618772,Mon père !,,MISC,618782, Mais il est mort depuis bient
"epuis bientôt quinze ans ! 
– ",618831,Ah !,,MISC,618835, dit Broussaille très tranquil
"ntôt quinze ans ! 
– Ah ! dit ",618840,Broussaille,,PER,618851, très tranquillement. C'est qu
" je me suis trompée, vois-tu. ",618912,Ça,,MISC,618914, arrive à tout le monde. Enfin
 viens de passer huit jours à ,619004,Vichy,,LOC,619009,. J'y serais même restée plus 
tée plus longtemps si ma sœur ,619060,Eulalie,,PER,619067, n'avait pas été là ; mais ave
s parents tiennent un hôtel à ,619268,Vichy,,LOC,619273," ? 
– Oui, ton frère me l'a ap"
" leurs affaires ont prospéré, ",619418,Roger,,PER,619423, et moi nous les avons aidés u
"superbe, un des plus beaux de ",619535,Vichy,,LOC,619540,", l'hôtel Jeanne d'Arc . 
– Ah"
"un des plus beaux de Vichy, l'",619544,hôtel Jeanne d'Arc,,LOC,619562," . 
– Ah ! oui, je vois ça ; s"
"hy, l'hôtel Jeanne d'Arc . 
– ",619568,Ah !,,MISC,619572," oui, je vois ça ; sur le parc"
" sur le parc, n'est-ce pas ? 
",619620,– Justement,,MISC,619631,. Parmi les personnes qui séjo
vé avec une grande cocotte de ,619791,Paris,,LOC,619796,", Melle... Melle... je ne me s"
" une grande cocotte de Paris, ",619798,Melle...,,MISC,619806, Melle... je ne me souviens pl
". Randal, j'avais pensé... 
– ",619953,Urbain Randal,,PER,619966," ? 
– Oui, c'est ça ; Urbain R"
"n Randal ? 
– Oui, c'est ça ; ",619988,Urbain Randal,,PER,620001,". 
– C'est mon oncle, dis-je ;"
"oncle, dis-je ; ah ! il est à ",620046,Vichy,,LOC,620051,"... 
– Oui, avec la cocotte en"
es beaux yeux vont pleurer... ,620352,Ah !,,MISC,620356, je sais ! Tu penses à l'hérit
 vais me mettre en route pour ,620809,Vichy,,LOC,620814," ce soir, empoigner mon oncle "
 maison vide en y rentrant... ,621303,Ah !,,MISC,621307, je ne pourrai pas dire quels 
"faites à moitié, toujours. -- ",622757,Oh !,,MISC,622761," je m'en souviens, je m'en sou"
iologiques. Aux simagrées des ,624133,Tartufes de la civilisation,,ORG,624160,", aux contorsions béates des g"
mes du bagne qui s'appelle la ,624231,Société,,ORG,624238,", un geste d'animal peut seul "
"in, environ, quand j'arrive à ",624820,Vichy,,LOC,624825,. Un train quitte la gare au m
ne femme... -- Margot ! c'est ,625009,Margot !,,MISC,625017, -- qui m'accueille avec une g
"ce et un gracieux sourire. 
– ",625090,Dis-moi donc bonjour !,,MISC,625112, Comme tu as l'air étonné de m
"s pu m'appeler « ma tante. » 
",625242,– Ah !,,MISC,625248," c'est toi, dis-je comme dans "
"toi... Et où est-il, lui ? 
– ",625323,Ton oncle ?,,MISC,625334," Il vient de partir, de me qui"
abandonner ; et je suis comme ,625405,Calypso,,LOC,625412,. Tu vois que j'ai fait des pr
 as l'air tout désappointé... ,625657,Ah !,,MISC,625661, je devine : tu venais lui emp
" N'est-ce pas, que c'est ça ? ",625740,Embêtant !,,MISC,625750," Si tu étais arrivé hier, seul"
"ne sais pas où il est allé ? 
",626451,– Pas du tout,,MISC,626464,. Il m'a dit qu'il partait pou
r chemins. Nous l'appelons le ,626832,Juif-Errant,,MISC,626843,. Il ne se plaît nulle part. I
 voir quelle figure tu fais ! ,627057,Ça,,MISC,627059, tient peut-être de famille ? 
"avais averti de ta visite. 
– ",627510,Ah !,,MISC,627514," non, par exemple, dis-je en r"
'il te déteste tant ! reprend ,627619,Margot,,MISC,627625,". Il faut dire, aussi, que tu "
"is-tu ?... Il t'a dit ?... 
– ",627748,Oh !,,MISC,627752, rien du tout ; mais ce n'étai
viens d'être venu avec elle à ,628014,Monte-Carlo,,LOC,628025,", vers la fin de l'hiver derni"
"nier ? 
– Oui. Eh ! bien ? 
– ",628083,Eh !,,MISC,628087," bien, j'y étais aussi, moi, a"
"r quelque temps auparavant, à ",628439,Paris,,LOC,628444,", j'avais rencontré... 
Je n'é"
tance à quitter les salons du ,628834,Casino,,MISC,628840,. C'était son père qu'elle ava
hambre devenue horizontale... ,629145,Ah !,,MISC,629149, l'être horrible ! Il faut que
" ; c'est la première fois. » 
",629493,Chance !,,MISC,629501," Il appelle ça la chance, le m"
 en te racontant ça ? demande ,630254,Margot,,PER,630260,. Pardonne-moi ; je ne me dout
"ens ne te ressemblent pas. 
– ",630474,Eh !,,MISC,630478," bien, ceux-là, il faut les la"
te à méditer sur les dires de ,630677,Pierre,,MISC,630683, ou les actions de Paul... Tâc
 peux pas. Je suis attendue à ,630884,Cusset,,LOC,630890, ; je suis très demandée en ce
"drai vers dix ou onze heures, ",630970,Tiens,,MISC,630975,", voici l'hôtel Jeanne d'Arc ,"
"u onze heures, Tiens, voici l'",630985,hôtel Jeanne d'Arc,,LOC,631003," , où j'habite ; prends-y une "
re. Leurs enfants demeurent à ,631165,Londres,,LOC,631172,". 
– C'est vrai, dit Margot, l"
"est bien drôle, tout ça ! dit ",631496,Margot,,PER,631502, comme la voiture s'arrête dev
a que j'aille faire un tour à ,631583,Londres,,LOC,631590,", pour voir. Je crois que tu m"
"mants, ces propriétaires de l'",632022,hôtel Jeanne d'Arc,,LOC,632040, . Ils ont été enchantés d'app
" de leurs enfants, surtout de ",632142,Roger,,PER,632147, qu'ils n'ont pas vu depuis pl
"ivement que leur fille aînée, ",632283,Eulalie,,PER,632290,", eût été invitée chez M. le c"
"it excusée, certainement, dit ",632410,Mme Voisin,,PER,632420, ; elle aurait été si heureuse
rtir ; qui sait ? Pour ce que ,632698,le Diable,,MISC,632707," me paye ma peau, je ferais au"
" meurs de faim. Heureusement, ",632876,Mme Voisin,,PER,632886," vient nous arracher, son mari"
Je dévore ; et les parents de ,633041,Roger-la-Honte,,LOC,633055, ont le bon esprit de ne point
" Quels braves gens, ces époux ",633281,Voisin,,PER,633287, ! Et quelle bonne cuisine ils
l'existence que nous menons à ,633800,Londres,,LOC,633807,. Ils s'en inquiètent avec int
 ? Dormez-vous bien ? demande ,633915,Mme Voisin,,PER,633925,". 
– Oui, Madame ; très bien. "
"? demande Mme Voisin. 
– Oui, ",633935,Madame,,PER,633941," ; très bien. 
– Avez-vous des"
 ! Vous amusez-vous ? demande ,634075,M. Voisin,,PER,634084,". 
– Oui, Monsieur, beaucoup. "
nt-elles à peu près ? demande ,634273,M. Voisin,,PER,634282,". 
– Oui, Monsieur, pas mal. 
"
ien vos précautions ? demande ,634369,Mme Voisin,,PER,634379,". 
– Oui, Madame, toujours. 
–"
"? demande Mme Voisin. 
– Oui, ",634389,Madame,,PER,634395,", toujours. 
– Allons, tant mi"
" Voyez-vous, Monsieur, me dit ",634737,Mme Voisin,,PER,634747, comme un garçon vient cherche
un pigeon ; je ris avec elle. ,635581,Eulalie,,LOC,635588, vient me parler des peines et
venir ; je m'émeus avec elle. ,635677,Roger,,PER,635682, m'apprend ce que lui a rappor
 tant de satisfactions ! Même ,635832,Eulalie,,MISC,635839, ; elle prie pour nous. Ça peu
ulalie ; elle prie pour nous. ,635863,Ça,,MISC,635865, peut servir ; on ne sait jama
 on ne sait jamais... Quant à ,635909,Broussaille,,PER,635920," et à Roger, je ne vous cache "
s... Quant à Broussaille et à ,635926,Roger,,PER,635931,", je ne vous cache pas que j'é"
à propos de Broussaille et de ,637014,Roger,,PER,637019,", c'est leur santé. Ce qui me "
spositions de petites filles. ,637296,Ça,,MISC,637298," use si vite, l'exaltation, da"
cret ? Enfin... c'est que ces ,637566,Anglais,,LOC,637573," sont si brutes, et c'est tell"
a marierons ; mais pas avant. ,637747,Ça,,MISC,637749," ne vaut jamais rien, de se ma"
se marier trop tôt... Quant à ,637804,Roger,,PER,637809,", je ne me lasse pas de lui re"
"ropos, c'est votre parent, ce ",638154,M. Randal,,PER,638163, qui est si riche et qui est p
"is-je. Et c'est un voleur. 
– ",638316,Ah !,,MISC,638320, répond Mme Voisin fort tranqu
"est un voleur. 
– Ah ! répond ",638328,Mme Voisin,,PER,638338, fort tranquillement ; je n'au
"ette dame qu'il a amenée ici, ",638552,Mlle de Vaucouleurs,,MISC,638571,", qui va regretter son départ "
"faites bien de m'avertir, dit ",638751,Mme Voisin,,PER,638761, sans s'émouvoir ; je vais vou
uvre dans le salon de Mlle de ,638885,Vaucouleurs,,LOC,638896, ; ce sera plus commode pour v
là que je fais des phrases... ,640573,"Un petit verre de chartreuse ? 
",,MISC,640605,Non. Mme Voisin s'échauffe un 
"t verre de chartreuse ? 
Non. ",640610,Mme Voisin,,PER,640620," s'échauffe un peu, et je préf"
re faire un tour au parc ; et ,640741,M. Voisin,,PER,640750,", que je rencontre dans le ves"
", ses arbres sans majesté. Le ",641397,Casino là-bas,,LOC,641410,", tout au bout ; le Kiosque à "
"ino là-bas, tout au bout ; le ",641430,Kiosque,,MISC,641437," à musique, à côté, où grince "
"up, devant l'abbé Lamargelle. ",642065,Rencontre bizarre,,MISC,642082,", inattendue, presque providen"
ais : j'ai l'air de me nommer ,642897,Gaston,,MISC,642903, ; mais c'est moi tout de même
viaire qu'il tient à la main. ,643504,Remarquez,,PER,643513," comme ses narines palpitent, "
e symphonie à la gloire de la ,644300,Discorde,,ORG,644308,. Il m'avait semblé tout d'abo
le sort a voulu qu'il quittât ,645363,Vichy,,LOC,645368, juste au moment où vous y arr
chy juste au moment où vous y ,645395,arriviez,,LOC,645403,", je pense que ce serait de la"
 force -- la vraie force ? -- ,647571,Vieilleries,,LOC,647582,", tout ça ; bêtises... Voyez-v"
"ivre, aussi. Et ça suffira... ",647821,Vengez,,MISC,647827,-vous pendant que la fureur vo
"r. Où êtes-vous descendu ? 
– ",648609,À l'hôtel Jeanne d'Arc,,MISC,648631," . 
– Excellente idée que vous"
nates. Jusqu'ici je logeais à ,648771,Saint-Vincent de Paul,,LOC,648792," , avec la majorité de ces hom"
"trichent ? 
– Comme le roi de ",649131,Grèce,,LOC,649136,. Je suis d'une adresse à rend
adresse à rendre des points à ,649182,Robert-Houdin,,PER,649195, et mon doigté est simplement 
"er, avec moi demain matin à l'",651291,hôtel Saint-Vincent de Paul,,LOC,651318," . Je vous présenterai, de vou"
"a vierge, timbale de nouilles ",651525,saint Joseph,,PER,651537,", crème terre-sainte et Châtea"
"Joseph, crème terre-sainte et ",651561,Château-Céleste,,PER,651576,... Je déménagerai après le ca
passerai encore une semaine à ,651660,Vichy,,LOC,651665,". Après quoi, mon retour à Par"
"chy. Après quoi, mon retour à ",651692,Paris,,LOC,651697," s'impose. 
– Une bonne œuvre "
"impose. 
– Une bonne œuvre ? 
",651730,– Justement,,MISC,651741,. Je m'occupe de la fondation 
"haritable, car vous savez que ",651880,la France,,LOC,651889, se dépeuple effroyablement et
 j'espère. La directrice sera ,652152,Mme Boileau,,PER,652163,". Vous connaissez, je crois ? "
"ous connaissez, je crois ? 
– ",652196,Mme Boileau,,PER,652207," ? Non ; pas du tout. 
– Mme I"
"ileau ? Non ; pas du tout. 
– ",652232,Mme Ida Boileau,,PER,652247,", rue Saint-Honoré ? 
– Quoi !"
" du tout. 
– Mme Ida Boileau, ",652249,rue Saint-Honoré,,LOC,652265," ? 
– Quoi ! Comment !... 
– M"
"e me rappelle pas... 
– C'est ",652963,M. Armand de Bois-Créault,,PER,652988,", dit l'abbé ; il est l'amant "
ai cessé de correspondre avec ,653190,Hélène,,MISC,653196, depuis plusieurs mois et je n
répond l'abbé. Elle habite la ,653300,Belgique,,LOC,653308, et je n'ai jamais eu l'honneu
"r, bien que j'aille souvent à ",653379,Bruxelles,,LOC,653388,. Mais j'en ai entendu parler 
" si vous voulez, qui se nomme ",653485,Delpich,,PER,653492, et avec lequel elle fait des 
" plus, celle de la famille de ",653707,Bois-Créault,,PER,653719,". 
– Elle est édifiante. 
– Mm"
. Vous me direz que le cas de ,654813,Mme de Bois-Créault,,PER,654832, est un cas exceptionnel. Je v
" encore, pour leurs fils, que ",654937,Mme de Bois-Créault,,PER,654956,". Combien de femmes, surtout d"
" me rappelle Broussaille, une ",656025,Broussaille,,PER,656036, pleine de dignité. Elle va pa
". 
– Oui, certainement. C'est ",656278,Mlle Eulalie Voisin,,PER,656297,", la fille... 
– Oh ! je sais "
"ulalie Voisin, la fille... 
– ",656314,Oh !,,MISC,656318, je sais ; mais je n'avais pas
"la connaître. 
– Elle va à la ",656392,Grande Grille,,LOC,656405,", dit l'abbé comme la sœur de "
", dit l'abbé comme la sœur de ",656435,Roger-la-Honte,,PER,656449," disparaît, au bout du parc, e"
re le kiosque à musique et le ,656511,Casino,,MISC,656517,", j'ai fort envie d'y aller au"
able de prendre sa place à là ,657739,Direction,,ORG,657748," des Douzièmes Provisoires, le"
e sa place à là Direction des ,657753,Douzièmes Provisoires,,MISC,657774,", les Douzièmes Provisoires de"
"es Douzièmes Provisoires, les ",657780,Douzièmes Provisoires,,MISC,657801, demandent à être habilement d
" ; c'est incontestable. Donc, ",657867,Mouratet,,PER,657875," a consenti, par pur patriotis"
posera sa candidature dans la ,658036,Bièvre,,LOC,658042,. Candidature progressiste qui
" ou deux, le portefeuille des ",658266,Finances sous mon bras,,ORG,658288,". 
Je ne m'en étonnerai pas. O"
nnerai pas. Oh ! pas du tout. ,658335,Armand de Bois-Créault,,PER,658357, aussi affirme que le fait ne 
fait ne le surprendra point ; ,658409,Mouratet,,PER,658417,", dit-il, est capable de tout."
le se présente immédiatement. ,658963,Armand de Bois-Créault,,PER,658985," nous propose, à Mouratet et à"
" Bois-Créault nous propose, à ",659002,Mouratet,,PER,659010," et à moi, une partie de billa"
"t en faveur de l'un d'eux. 
– ",659321,Eh !,,MISC,659325," bien, dis-je à Renée une fois"
"d'eux. 
– Eh ! bien, dis-je à ",659341,Renée,,PER,659346, une fois que nous avons trave
"i ! Tenez, le mois dernier, à ",660282,Paris,,LOC,660287,", il a reçu deux ou trois lett"
" ces lettres, je l'ignore. 
– ",660453,Un soupirant évincé,,MISC,660472,". 
– Évincé ! Vous voulez rire"
"rer. 
– Une femme jalouse. 
– ",660583,Oh !,,MISC,660587," s'écrie Renée, comment aurait"
"n, pas plus de cinq. Ainsi... ",660846,Armand,,PER,660852," non compris, bien entendu. 
–"
e siècle ! J'ai bien ri quand ,661244,Armand,,PER,661250," m'a raconté ça. 
– Il y a de "
". Il vous fait rire beaucoup, ",661314,Armand,,PER,661320," ? 
– Très peu. À dire vrai, i"
vous que je n'ai plus un sou. ,661674,Armand,,PER,661680, va recevoir une forte somme d
ou trois fermes qu'ils ont en ,661785,Normandie,,LOC,661794," ; mais, d'ici là, je suis à s"
"rois cents francs sur vous ? 
",662134,– Cinq cents,,MISC,662146," seulement, dis-je en consulta"
"'a offert l'hospitalité... 
– ",662499,Écossaise,,LOC,662508,. Oui ; j'aperçois la jupe. Qu
z à me faire jouer le rôle de ,662620,Mme Putiphar,,PER,662632,... Tant pis pour vous ! Je ne
"s tromper tous, mon mari avec ",663596,Armand,,PER,663602,", Armand avec d'autres -- j'ai"
"r tous, mon mari avec Armand, ",663604,Armand,,PER,663610, avec d'autres -- j'ai deux re
i le mot -- des carottes à la ,663754,Vichy,,LOC,663759,". 
Mais elle aperçoit son mari"
ais elle aperçoit son mari et ,663793,Armand de Bois-Créault,,PER,663815, qui se dirigent de notre côté
". 
– Je reprochais vivement à ",664031,M. Randal,,PER,664040," de n'être, pas venu à Paris l"
" Randal de n'être, pas venu à ",664063,Paris,,LOC,664068," l'hiver dernier, dit Renée. I"
" à Paris l'hiver dernier, dit ",664090,Renée,,PER,664095,. Il m'a promis d'y faire un l
 veux pas manquer de parole à ,664367,Marguerite de Vaucouleurs,,PER,664392,". 
XXIII -- BARBE-BLEUE ET LE "
"à Marguerite de Vaucouleurs. 
",664395,XXIII,,PER,664400, -- BARBE-BLEUE ET LE DOMINO N
"s faite aux époux Mouratet, à ",664522,Vichy,,LOC,664527,. J'ai quitté Londres pour Par
"ouratet, à Vichy. J'ai quitté ",664541,Londres,,LOC,664548, pour Paris avec l'intention d
chy. J'ai quitté Londres pour ,664554,Paris,,LOC,664559, avec l'intention de passer qu
 n'est pas que je sois fou de ,664672,Paris,,LOC,664677, ; non ; j'y suis né et j'aime
ent vraiment beau se trouve à ,664853,Versailles,,LOC,664863,. Mais le séjour de Londres m'
Versailles. Mais le séjour de ,664883,Londres,,LOC,664890," m'était devenu insupportable,"
"jaloux ? Personne. Eh ! bien, ",665673,Mouratet,,PER,665681," est jaloux, férocement, comme"
"ent, j'étais resté sceptique. ",666189,Mouratet jaloux,,PER,666204,", c'est trop drôle. 
Pourtant,"
"urtant, rien n'est plus vrai. ",666257,Mouratet,,PER,666265, lui-même me l'a avoué la sema
"de preuves, il est vrai... -- ",666705,Eh !,,MISC,666709," bien, mon ami, si tu n'as pas"
omplètement tort de te mettre ,666809,martel,,PER,666815, en tête. Une femme coupable n
le... -- Tu crois ? a demandé ,667081,Mouratet,,PER,667089, avec un éclair de joie dans l
nde d'où vient l'argent... -- ,667687,Ah !,,MISC,667691, c'est l'éternelle question ! 
d tort de douter d'elle... -- ,668355,Ah !,,MISC,668359," a soupiré Mouratet, je suis d"
r d'elle... -- Ah ! a soupiré ,668370,Mouratet,,PER,668378,", je suis dans une position si"
J'avais pensé tout d'abord qu',668922,Armand,,PER,668928,... Il était sans cesse à la m
le ne sort presque plus... -- ,669227,Eh !,,MISC,669231," bien, eh ! bien, tu vois !..."
 de ton caractère ombrageux ? ,669337,Hein,,PER,669341, ? Tu n'es pas brouillé avec A
n ? Tu n'es pas brouillé avec ,669370,Armand de Bois-Créault,,PER,669392,", au moins ? -- Pas du tout. N"
"e Bois-Créault, au moins ? -- ",669408,Pas du tout,,MISC,669419,. Nous sommes les meilleurs am
"emaine prochaine, au bal de l'",669541,Opéra,,LOC,669546,". Tu y viendras aussi, j'espèr"
e l'écharpe de député... Oui. ,669786,Armand,,PER,669792," sera en seigneur Louis XIII, "
 Oui. Armand sera en seigneur ,669810,Louis XIII,,PER,669820,", Renée en pierrette... elle a"
ostume plus dispendieux... -- ,669910,Ah !,,MISC,669914," me suis-je écrié, tu devrais "
"que, moi, je serai déguisé en ",670194,Barbe-Bleue,,MISC,670205,". » Cette fois, j'ai ri sans m"
"ans me gêner, et de bon cœur. ",670260,Mouratet,,PER,670268, en Barbe-Bleue ? Oh ! c'est à
ur. Mouratet en Barbe-Bleue ? ,670286,Oh !,,MISC,670290, c'est à se rouler... « Je voi
"l m'a quitté, l'air joyeux et ",670551,penaud,,PER,670557," en même temps, joyeux des exc"
"ations que je lui ai données, ",670632,penaud,,PER,670638, de m'avoir fait la confidence
e de sa jalousie sans motifs. ,670697,Ah !,,MISC,670701," triste et stupide idiot... 
–"
"upide idiot... 
– Monsieur et ",670744,Madame,,PER,670750," ne sont pas encore prêts, me "
"res du soir, dans le salon du ",670868,boulevard Malesherbes,,LOC,670889,". 
C'est bon. Je prends un jou"
" blanc, s'élance vers moi. 
– ",671116,Vite !,,MISC,671122," Vite ! dit-elle, écoutez-moi."
"endre deux grands services ? 
",671199,– Cent,,MISC,671205,", mille, tant que vous voudrez"
 vous savez ? au fond -- avec ,671506,Armand,,PER,671512,". Oui, depuis deux mois, c'est"
"ue vous m'enleviez demain. 
– ",672035,Hein,,PER,672039," ? 
– Oui. L'existence que je "
 en voilà une belle affaire ! ,673172,Ça,,MISC,673174, se fait tous les jours et cen
"cent fois par jour, rien qu'à ",673231,Paris,,LOC,673236,". Vrai, je n'aurais pas cru..."
.. Je me perdrais. Et puis... ,673601,Ah !,,MISC,673605," mais, j'y suis, à présent ! C"
– Faites-les envoyer demain à ,674395,Londres,,LOC,674402,", à mon adresse. Et quant à vo"
"ien. 
– À la bonne heure, dit ",674526,Renée,,PER,674531,. Vous êtes gentil comme tout.
" Voilà Barbe-Bleue, dit-elle. ",674751,Anne,,PER,674755,", ma sœur Anne... 
Elle saute "
"leue, dit-elle. Anne, ma sœur ",674765,Anne,,PER,674769,"... 
Elle saute sur ses pieds,"
"njambées, les bras en l'air. 
",674887,Mouratet,,PER,674895,", une seconde après, entre dan"
"'artiste, aucune enluminure d'",675214,Épinal,,LOC,675220,", si grandiose que l'ait faite"
e pourraient donner l'idée du ,675332,Barbe-Bleue,,PER,675343, que j'ai devant moi. C'est qu
t Barbe-Bleue ; mais ce n'est ,675921,Barbe-Bleue,,LOC,675932, que parce que c'est Mouratet.
" parce que c'est Mouratet. 
– ",675966,Eh !,,MISC,675970, eh ! s'écrie le directeur des
eh ! s'écrie le directeur des ,676001,Douzièmes Provisoires,,MISC,676022,", ravi de l'effet que produit "
"s retraites ouvrières, que la ",676395,Chambre,,ORG,676402," va discuter. 
– Elle ne le vo"
"– Elle ne le votera, pas, dit ",676447,Mouratet,,PER,676455,. Des retraites aux ouvriers !
rel ; ils font la grandeur de ,676584,la France,,LOC,676593,. Mais aux ouvriers !... Où ir
"
C'est vrai. Où irait-on ?... ",676662,Ah !,,MISC,676666, animal ! Je ne regretterai pa
mment me trouves-tu ? demande ,676855,Mouratet,,PER,676863,". 
– De face, ça va bien ; voy"
" ça va bien ; voyons de dos. 
",676906,Mouratet,,PER,676914, se tourne et Renée lui fait u
"e dos. 
Mouratet se tourne et ",676928,Renée,,PER,676933, lui fait un grand pied de nez
" nez. 
– C'est encore mieux. 
",676989,Armand de Bois-Créault,,PER,677011, arrive. D'un Louis XIII irrép
 de Bois-Créault arrive. D'un ,677025,Louis XIII,,PER,677035, irréprochable. Nous partons. 
"irréprochable. Nous partons. 
",677066,Canaille,,LOC,677074,", ce bal. Triste aussi, malgré"
"tes, mensonges des dentelles, ",677425,Malines,,LOC,677432,", pierreries et cailloux du Rh"
"es, pierreries et cailloux du ",677460,Rhin,,LOC,677464,", bijoux de prix et costumes s"
es réponses que ne trouve pas ,679021,Mouratet,,PER,679029, et je m'arrange de telle faço
"sage pendant cinq minutes. 
– ",679116,Viens,,MISC,679121," par ici, dis-je à Mouratet qu"
"s. 
– Viens par ici, dis-je à ",679140,Mouratet,,PER,679148, quand nous parvenons à nous d
"on ; alors, c'est à droite... ",679560,Ah !,,MISC,679564," la voici. 
C'est une femme. M"
"Répétez-le lui sans trêve. 
– ",679830,Ah !,,MISC,679834," monsieur Barbe Bleue, s'écrie"
"sieur Barbe Bleue, s'écrie la ",679868,Dinde,,PER,679873,", que vous m'avez fait peur ! "
" que vous m'avez fait peur ! 
",679904,Mouratet,,PER,679912, est enchanté. Ils sont tout d
"t de suite très camarades, la ",679969,Dinde,,LOC,679974, et lui. J'ai eu la main heure
"clipsée ; allons, ça va bien. ",680136,La Dinde,,PER,680144, se déclare altérée. Admirable
la désaltère de mon mieux. Le ,680242,Champagne,,LOC,680251, lui délie la langue ; Mourate
ampagne lui délie la langue ; ,680274,Mouratet,,PER,680282, s'intéresse beaucoup à sa con
"eaucoup à sa conversation. 
– ",680326,Ah !,,MISC,680330," monsieur Barbe-Bleue, s'écrie"
ille. Le domino noir s'en va. ,680634,Mouratet,,PER,680642,", l'air ahuri, la bouche ouver"
"de prendre le domino noir. 
– ",680944,Ah !,,MISC,680948," dit la Dinde, ce n'est pas gr"
"e domino noir. 
– Ah ! dit la ",680956,Dinde,,PER,680961,", ce n'est pas grand'chose, al"
ends le parti d'abandonner la ,681205,Dinde,,PER,681210, à ses réflexions et de sortir
oup ; atteinte en plein cœur. ,682442,Vengeance,,MISC,682451," de mari trompé, n'est-ce pas "
"e mari trompé, n'est-ce pas ? ",682483,Ah !,,MISC,682487," les cocus assassins, Monsieur"
"s ? Ah ! les cocus assassins, ",682509,Monsieur !,,MISC,682519,"... Tenez, on enlève les cadav"
'une si vivante inconscience. ,683313,Oh ! pauvre petit oiseau !,,MISC,683339,"... Et cet âne, cet imbécile q"
 il ne voulait pas être cocu. ,683759,Oh !,,MISC,683763, oh ! oh ! Il ne voulait pas ê
 répugnants spectateurs de la ,683911,Cour d'assises,,LOC,683925, qui applaudiront au verdict e
"ui, dit un jeune homme, c'est ",684482,Armand de Bois-Créault,,PER,684504," qui vient d'être tué. 
– C'es"
"ine. 
Je descends l'escalier. ",684929,Déshonoré,,MISC,684938, ! Il aurait été déshonoré... 
"main -- ce domino noir, c'est ",685212,Hélène,,MISC,685218,"... Oui, j'en suis sûr ! C'est"
".. Oui, j'en suis sûr ! C'est ",685249,Hélène !,,MISC,685257,... Hélène qui redoutait la fl
 suis sûr ! C'est Hélène !... ,685261,Hélène,,MISC,685267, qui redoutait la flétrissure 
geux allait marquer ce nom de ,685347,Bois-Créault,,PER,685359," qu'elle a conquis, et veut ga"
"t garder sans friche visible, ",685415,Hélène,,MISC,685421, qui a pu du même coup satisfa
té entière -- et qui défend l',685516,Honneur,,LOC,685523," du Nom... 
Ah ! misère !... S"
-- et qui défend l'Honneur du ,685527,"Nom... 
Ah !",,MISC,685539, misère !... Stupidité tragiqu
"versation que nous avons eue, ",685810,Roger-la-Honte,,PER,685824," et moi, au sujet des étoiles,"
"s avons volé l'industriel, en ",685899,Belgique,,LOC,685907,". Oui, si d'autres astres sont"
"e l'éclat des diamants purs. 
",686106,XXIV,,MISC,686110," -- ON DIRA POURQUOI... 
J'aim"
ai pas été à l'enterrement de ,686195,Renée,,PER,686200, et je n'ai point visité Moura
Renée et je n'ai point visité ,686225,Mouratet,,PER,686233, dans sa prison. Je n'ai pas é
