Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"arni aujour-
.d’hui.. | |

_ —",725762,Ohljetedevine,,LOC,725775,". Maisc’estimpossible, mon vie"
"’hui.. | |

_ —Ohljetedevine. ",725777,Maisc’estimpossible,,PER,725796,", mon vieux.
Jusqu’à avant-hie"
"eux.
Jusqu’à avant-hier soir, ",725834,Stéphanus,,PER,725843," couchait dans les
bureaux. De"
ureaux. Depuis qu’il a quitté ,725893,Bruxelles,,LOC,725902," — on l’a mis
à la porte osten"
"nnais même pas
son adresse... ",726194,Stéphanus,,PER,726203," ne me la donnera qu'après-
de"
" l'honnêteté des ca-
nailles, ",726408,Et leur désappointement,,MISC,726431," est tellement co-
mique, lors"
"tendu prononcer ce
nom-là ?.. ",727002,Ah!,,MISC,727005," à Vichy, par l'abbé Lamargell"
"prononcer ce
nom-là ?.. Ah! à ",727008,Vichy,,LOC,727013,", par l'abbé Lamargelle. Out;
"
"nom-là ?.. Ah! à Vichy, par l'",727021,abbé Lamargelle,,PER,727036,". Out;
mais avant ça, il me se"
 me semble... il me semble... ,727090,"Oh!
je me souviens",,MISC,727108," | oo

Je vais prendre une lia"
" si joliment traité d'im-

Du
",727339,APE he,,LOC,727345," a da! dd 4 ten

LE VOLEUR 38"
"traité d'im-

Du
APE he a da! ",727352,"dd 4 ten

LE VOLEUR",,MISC,727372," 383

bécile, que j’ai prise s"
"lé, et qui porte l’adresse de ",727472,Delpich,,PER,727479,". — C’est
parfait. |
Quelle he"
"ris quelques mots et je sonne
",727604,Annie,,PER,727609,". |
_— Annie, lui dis-je, serv"
" mots et je sonne
Annie. |
_— ",727616,Annie,,PER,727621,", lui dis-je, servez-moi à dîn"
"ramme que vous 1rez porter au
",727870,Post-office de Charing-Cross,,LOC,727898,", demain, à sept heures
du soi"
"emain, à sept heures
du soir, ",727931,Sept heures précises,,MISC,727951,", n'est-ce pas ?
_ Etje lui te"
"es précises, n'est-ce pas ?
_ ",727970,Etje,,PER,727974, lui tends.une feuille de papi
"
tracé les mots suivants :

€ ",728054,Delpich,,LOC,728061,", 84, rue d’Arlon, Bruxelles. "
"vants :

€ Delpich, 84, rue d’",728073,Arlon,,LOC,728078,", Bruxelles. — Venez
Londres i"
"

€ Delpich, 84, rue d’Arlon, ",728080,Bruxelles,,LOC,728089,". — Venez
Londres immédiatemen"
"e d’Arlon, Bruxelles. — Venez
",728099,Londres,,LOC,728106," immédiatement, Absolument urg"
" Venez
Londres immédiatement, ",728122,Absolument urgent,,ORG,728139,". (Signé)
STÉPHANUS. D

XXV

"
"t, Absolument urgent. (Signé)
",728149,STÉPHANUS,,ORG,728158,". D

XXV

LE CHRIST A DIT : «"
"rgent. (Signé)
STÉPHANUS. D

",728164,"XXV

LE CHRIST A DIT",,MISC,728184, : « PITIE POUR QUI SUCCOMBE 1
RIST A DIT : « PITIE POUR QUI ,728204,SUCCOMBE,,MISC,728212," 1...

Tout le monde sait qu’e"
"’en face du n° 84 de la rue
d'",728270,Arlon,,LOC,728275,", à Bruxelles, se trouve un ca"
"du n° 84 de la rue
d'Arlon, à ",728279,Bruxelles,,LOC,728288,", se trouve un café fréquenté "
ager qui va apporter au sieur ,728623,Delpich,,PER,728630," la dépêche dont
jai remis hie"
"ont
jai remis hier le texte à ",728673,Annie,,MISC,728678," et qu’elle a dû envoyer
aujou"
"t de moi comme un commerçant.
",728808,Huit heures...,,MISC,728822, Ah ! j’aperçois le télégraphi
"un commerçant.
Huit heures... ",728823,Ah !,,MISC,728827, j’aperçois le télégraphiste ;
"ond étage, c’est un tailleur, ",729180,"ho-

noré",,PER,729189, de la confiance de la cour de
fait signe à un fiacre. C'est ,729514,Delpich,,PER,729521,", assurément.
Teint blafard, t"
"e. C'est Delpich, assurément.
",729535,Teint,,MISC,729540," blafard, taille rentassée, tr"
"e m'en vais, en flânant, à la ",729774,gare du Nord,,LOC,729786,". Il s’agit
de voir, maintenan"
"rendra le train qui part pour
",729855,Ostende,,LOC,729862," à 8 heures 40.

_ J'arrive à "
" précipitation avec laquelle

",729988,Delpich,,PER,729995, s’introduit dans la salle d’a
 reviens au n° 84 de la rue d’,730198,Arlon,,LOC,730203," dans le fiacre
même que vient"
"cre
même que vient dé quitter ",730245,Delpich,,PER,730252,". La porte est en-
core ouvert"
"ois pas asthmatique.
D'abord, ",730391,surle,,PER,730396," palier du premier étage, afin"
 de cuivre portant ces mots : ,730540,"Cabinet
du Directeur",,MISC,730560,". La seconde fois, deux ou tro"
" déclare que j'ai besoin d’un
",731105,Costume de voyage et d’un pardessus,,MISC,731140,". On me fait
Choisir des étoff"
"et d’un pardessus. On me fait
",731153,Choisir des étoffes,,MISC,731172,", on me prend mesure. Je tiens"
le d’une de mes chaussures... ,731476,Tenez,,PER,731481,", re-
gardez...

— ÀAh ! s'écr"
"es... Tenez, re-
gardez...

— ",731500,ÀAh,,PER,731503," ! s'écrie le tailleur, cela d"
"suis de retour à
: l’hôtel du ",732287,Ro,,LOC,732289,"; Salomon.

Je descends, avec "
" de retour à
: l’hôtel du Ro; ",732291,Salomon,,PER,732298,".

Je descends, avec l'hôtelie"
 qu'ils chercheraient en vain ,732720,aïlleuts,,PER,732728,".

— Voyons vos empreintes, di"
"s empreintes, dit l’hôtelier, ",732772,Ca,,LOC,732774,", c'est
le passe-partout ; je "
"rois bien que j'ai les
clefs. ",732903,Attendez,,MISC,732911," un peu. |

Il fouille dans de"
"e sont des serrures à secret, ",733046,"Savez""

* LE VOLEUR",,MISC,733066," 387

vous : ct les serrures à"
" toujours la même
balançoire. ",733140,Ca,,LOC,733142, ne vaut rien du tout. [l n’y 
"’enai pour cinq minutes. |

— ",733669,Âh !,,MISC,733673," monsieur Randal, s’écrie l’hô"
hose. Vous me faites penser à ,733975,Louis XVI,,PER,733984,".
Ça ne lui a pas porté bonheu"
"me faites penser à Louis XVI.
",733986,Ça,,MISC,733988," ne lui a pas porté bonheur, à"
" cire.
Mais, oui, ça y est... ",734224,Allons,,LOC,734230,", vous êtes sûr de pou-
Voir e"
"étaire ; et quant
au reste... ",734320,Î,,LOC,734321,] me semble que je vous vois d
"s-je en sortant de l'atelier.
",734546,Eh!,,MISC,734549," bien, pendant que je vais me "
" ou -deux bouteilles de cham-
",734647,Pagne,,LOC,734652, pour célébrer à l’avance cet 
"la main, pour me rendre rue d’",735114,Arlon,,LOC,735119,". Il
est vrai que tous les loc"
" à l’hôtelier et à moi: trois
",735233,Allemands,,LOC,735242, qui ont un coup à faire la nu
"ire la nuit prochaine,
avenue ",735293,Louise,,PER,735299, ; un Hollandais dont j'ignore
"prochaine,
avenue Louise ; un ",735305,Hollandais,,LOC,735315," dont j'ignore les in-
tention"
"gnore les in-
tentions ; deux ",735354,Françaises,,LOC,735364," aux projets indécis et une
An"
"es aux projets indécis et une
",735392,Anglaise,,LOC,735400, qui m'a expliqué en détail co
"is jours, frapper la ville de ",735483,Malines,,LOC,735490," d’une con-
tribution de cent "
se-partout dans la serrure du ,735855,"nu-
méro 84",,ORG,735866,. Il est vraiment très bien fa
quelqu'un dans ce bureau ? Si ,736194,Delpich,,PER,736201," avait
eu le temps, avant de p"
"ures, surveiller la maison... ",736354,Ah ! sacredié !,,MISC,736369,".…
Mais comment aurais-je pu m"
"!.…
Mais comment aurais-je pu ",736398,m'’assurer,,MISC,736408," de son départ, si
je n'avais "
"t, si
je n'avais pas été à la ",736451,gare du Nord,,LOC,736463," ?... Non, le vrai, c’est
que "
"nt faire part de mon projet à
",736545,Koger-la-Honte,,LOC,736559,", de ne point l'emmener avec m"
"ut, pas besoin de me tourmen-
",736806,ter,,PER,736809,". Delpich, méfiant comme il do"
"as besoin de me tourmen-
ter. ",736811,Delpich,,PER,736818,", méfiant comme il doit l’être"
"s. Et puis, le télégrammea

+
",737027,ES,,LOC,737029,"
er
1

LE VOLEUR __. 339

dû "
"r, ilne serait pas parti...
+ ",737225,Pessaye,,MISC,737232, les deux clefs que m'a donnée
rouve dans une grandepièce... ,737479,"Eh bien... j'avais
deviné juste avant d'entrer",,MISC,737525,". Quelqu'un est caché ici...
O"
"r. Quelqu'un est caché ici...
",737554,Ouù,,ORG,737557,"?... En un instant, j'ai fouil"
"e gaz. Il est encore chaud. ‘
",738020,Ah !,,MISC,738024," diable ! Non, je ne me suis p"
" s’est réfugié le gardien que
",738290,Delpich,,PER,738297, a préposé à la défense de son
"r de peur dans sa cachette...
",738453,Ça,,MISC,738455, n'empêche pas que si je m’ave
"m’aventure à le relancer dans
",738510,saretraite,,PER,738520, il va m’accueillir d’uncoup d
retraite il va m’accueillir d’,738542,uncoup,,LOC,738548," de revolver qui
me manquera p"
. Une nouvelle édition de mon ,738650,histoire d’An-,,MISC,738664,"
vers ! C’est assez ennuyeux —"
sur le bureau... un ciseau de ,738924,menuister,,PER,738933,",
“un ciseau tout neuf, ma foi"
" ?
. J'examine le secrétaire. ",739020,Ah !,,MISC,739024," par exemple !... Un
tiroir es"
"
j'ai rencontré ce malheureux ",739375,Canonnier,,MISC,739384," qui va recom-
mencer. Seuleme"
"r. Seulement, ce n’est pas un ",739434,Canonnier,,MISC,739443," que
je vais trouver; non, ces"
ises : le repaire nocturne du ,740005,Stépha-,,LOC,740012,"
nus, évidemment, lorsqu'il ét"
"il était deservice ici; mais.
",740067,Ah !,,MISC,740071," oui, il y a quelqu'un dans ce"
" m'a dit l’abbé Lamargelle, à ",740383,Vichy,,LOC,740388,", au sujet
des relations d’aff"
"t
des relations d’affaires de ",740427,Me Hélène de Bois-Créault,,PER,740452,"
avec le trafiqueur Delpich. E"
"élène de Bois-Créault
avec le ",740461,trafiqueur Delpich,,LOC,740479,". En un clin d'œil, toute
une "
n suis sûr! c’est la fille de ,740607,Canon-,,LOC,740613,"
nier qui est là ; je sais com"
"st... je devine tout, je sais ",740713,tont,,LOC,740717,".

— C’est vous, Hélène ? dis-"
" je sais tont.

— C’est vous, ",740734,Hélène,,MISC,740740, ? dis-je à voix basse. N'ayez
"andal... Randal, je vous dis.
",740823,Hélène,,MISC,740829," ? C’est vous ?..

_ Silence. "
"la connais pas, cette

s
Re.
",741129,kr,,ORG,741131,": +7

LE- VOLEUR 391

femme-là"
"is pas, cette

s
Re.
kr: +7

",741137,LE-,,MISC,741140," VOLEUR 391

femme-là, autant "
"ger dans la demi-
obscurité ; ",741216,jene,,PER,741220, l’ai jamais vue. Qui est-ce ?
"ut prendre une décision. |

— ",741408,Madame,,PER,741414,", dis-je d’une voix rude, votr"
"e vous asseoir, pour changer.
",741613,Tenez,,PER,741618,", voici une chaise... Maintena"
" à pareille
heure.

— Je suis ",741738,madame Delpich,,PER,741752,", murmure cette femme

en émoi"
" bureau pendant son
absence.

",741881,Bizarre !,,MISC,741890, Et cette tentative d'effracti
"ive d'effraction, à côté ?

— ",741936,Madame,,PER,741942,", dis-je sévèrement, je crois "
"us, si vous êtes réelle-
ment ",742134,madame Delpich,,PER,742148,", que le secrétaire se trouve
"
"trouve
dans un état. | | |

— ",742201,Ah!,,MISC,742204, interrompt-elle en cachant sa
" ai essayé de le forcer. Mais
",742301,Si Vous saviez...,,MISC,742318," si je vous disais.

— Dites-m"
"e.
Voilà qui est fait. Allez, ",742467,Madame,,PER,742473,". Racontez-moi
pourquoi vous v"
"e,

_ des lettres de ma mère. ",742624,Ma mère,,PER,742631,". c’est un secret de

famille "
"ant. Oui, Monsieur, un amant. ",742787,Ah!,,MISC,742790," la pauvre
iemme ! Elle a asse"
"d’avoir contracté :

392. LE ",742972,VOLEUR,,LOC,742978,"

une liaison qu'elle ne pouva"
"vous ap-
prendre en détail... ",743263,"| |

Oh !",,MISC,743272, ces détails ! C’est à faire d
" tête. Quel affreux drôle, ce ",743357,Delpich!,,MISC,743365," Non, il
n’est pas possible qu"
"on, grasse,
blonde, ronde. Un ",743659,Rubens,,PER,743665,", presque. Torse en fleur,
han"
"
rait faire des affaires avec ",744080,Shylock,,MISC,744087," ; une livre de chair
en moins"
"uis au supplice depuis un
an. ",744300,Ah !,,MISC,744304," si javais eu ces lettres, seu"
"upplice depuis un
an. Ah ! si ",744308,javais,,PER,744314," eu ces lettres, seulement... "
ié la garde de son cabinet et ,744438,javais,,PER,744444," été acheter un
outil avant de"
l avant de venir.Mais je sais ,744494,s1,,MISC,744496," mal m'y prendre!.…
Oh ! jai e"
"je sais s1 mal m'y prendre!.…
",744516,Oh !,,MISC,744520," jai eu tellement peur, quand "
"nt, je vois bien que c’est la ",744610,Providence,,LOC,744620,"
qui vous envoyait ici. Oui, l"
"ui vous envoyait ici. Oui, la ",744652,Providence,,LOC,744662," qui veut,
malgré tous les péc"
"e de mon mieux. |

—: Voyons, ",744867,Madame,,PER,744873,", calmez-vous. Vous avez ral-
"
" Vous avez ral-
son, c'est la ",744917,Providence,,LOC,744927," qui m'envoie. Je vais vous

"
"on compte, n’est-
ce pas ?

— ",745341,Ah!,,MISC,745344," dit elle, prenez tout ce que "
" |

Les tiroirs sont ouverts, ",745573,"M""",,MISC,745575," Delpich fouille dans
les papi"
" suis
en train de l’éventrer. ",745677,Oh !,,MISC,745681," pas avec une scie et une
tati"
"tiqué à la partie supérieure,
",745976,jintroduis,,LOC,745986, dans la cavité un certain mél
"knotes tiennent peu
de place. ",746662,Allez !,,ORG,746669, dans mon sac. C'est une affai
" C'est une affaire faite.

M"" ",746713,Delpich,,PER,746720,", qui a fini de remuer les pap"
"herchait, s’est approchée de

",746816,Moi et me regarde,,MISC,746833," avec admiration.

-
d ° !

3"
vilain métier que vous faites ,746923,Jà,,MISC,746925,",
Monsieur, me dit-elle. Mais "
" porte, mon sac à la main.

— ",747086,Comment!,,MISC,747094," s’écrie M"" Delpich, vous part"
" la main.

— Comment! s’écrie ",747103,"M"" Delpich",,PER,747113,", vous partez
déjà! Déjà! Et v"
"ue vous m'avez compromise.

— ",747272,Compromise !,,MISC,747284," dis-je, légèrement interloqué"
"u’il m'a été aisé d'y entrer.
",747425,"Compromise!

—",,MISC,747439," J'exagère peut-être un peu, r"
"t, je lavoue. D'autant moins, ",747667,Mi-,,PER,747670,"
dame, que vous n’aviez point "
"t attendu mon arrivée
pour... ",747728,"| |

—",,MISC,747734," Âh! soupire-t-elle, vous me r"
"du mon arrivée
pour... | |

— ",747735,Âh!,,MISC,747738," soupire-t-elle, vous me repro"
"bien, il va falloir quitter
. ",748054,Bruxelles,,LOC,748063,", m'’exiler, partir au loin, s"
" falloir quitter
. Bruxelles, ",748065,m'’exiler,,LOC,748074,", partir au loin, sans parents"
"coupable, et
je me demande si ",748262,"M"" Delpich",,PER,748272,", pressentant les projets
de s"
" sage est de
m'incliner. l

— ",748535,Madame,,PER,748541,", dis-je en ouvrant mon sac, p"
"inutiles...

LE VOLEUR 395
— ",748728,Ah!,,MISC,748731," s’écrie-t-elle, comment pourr"
"prises, nous, pauvres femmes! ",749125,Oh!,,MISC,749128," je vous ai
bien deviné, allez"
"us, n'est-ce pas ? Et si l’on ",749232,"m'’interroge de-
main",,MISC,749253,", je dirai que j'ai eu peur to"
"s mon
sauveur ! mon sauveur | ",749482,"|

",,PER,749485,"Elle se rapproche de moï, me f"
"eur | |

Elle se rapproche de ",749506,moï,,PER,749509,", me frôle de [a pointe
de ses"
" Oui, vous êtes mon sauveur ! ",749651,Ca,,MISC,749653," m'est égal,
que vous soyez un"
"yez bien que je veux
savoir ! ",749928,Supposez,,PER,749936, qu'une autre femme... Une bru
"ur les
blondes... Une brune ? ",750045,Eh !,,MISC,750049," bien... peut-être l’auriez-
V"
"Vous rappelez-vous, quand.
Je ",750238,Me,,PER,750240," suis jetée à vos genoux, tout"
"noux, tout à l’heure ?.. Ici,
",750290,B,,LOC,750291,", continue-t-elle en m’entraîn"
" dans la petite
chambre. Vous ",750354,m'’aviez,,PER,750362," fait si peur ! Vous le re-
gr"
"ous rougissez… |

C’est vrai. ",750498,L’'émotion,,PER,750508,", je crois. Et puis, la cha-
l"
" cha-
leur du travail... Mais ",750561,Michelet,,PER,750569," assure que la femme
rafraichi"
"sure que la femme
rafraichit, ",750602,Faut voir,,MISC,750611,".…

396 LE VOLEUR

— Ecoute, "
"aut voir.…

396 LE VOLEUR

— ",750633,Ecoute,,MISC,750639,", me dit Geneviève, une demi-h"
"i-heure
après — elle se nomme ",750696,Gereviève,,MISC,750705,"; j'ai appris ça en
me rafraîc"
"dresse — une fausse adresse :
",750945,Durand,,PER,750951,", Oxford Street, Londres.

— D"
" une fausse adresse :
Durand, ",750953,Oxford Street,,LOC,750966,", Londres.

— Durand ? demande"
"esse :
Durand, Oxford Street, ",750968,Londres,,LOC,750975,".

— Durand ? demande-t-elle e"
"d, Oxford Street, Londres.

— ",750980,Durand,,PER,750986, ? demande-t-elle en souriant.
e avec le plus grand sérieux. ,751060,Durand,,PER,751066,".
Ca t’'étonne ?

_— Oh! non, "
"e plus grand sérieux. Durand.
",751068,Ca,,LOC,751070," t’'étonne ?

_— Oh! non, dit-"
"x. Durand.
Ca t’'étonne ?

_— ",751087,Oh!,,MISC,751090," non, dit-elle ; seulement, c'"
"ois qu’il m'arrive de laisser
",751415,Tune,,MISC,751419, femme un souvenir négociable 
"ommeil du juste, à l'hôtel du ",751591,Roi Salomon,,PER,751602,", lorsque
des coups violents f"
"aut.

— Qui est là ? |

C’est ",751701,Roger-la-Honte,,PER,751715,", qui arrive de Londres
qu'il "
"Roger-la-Honte, qui arrive de ",751731,Londres,,LOC,751738,"
qu'il a quitté hier soir, à p"
"soir, à peu près à l'heure où
",751789,Delpich,,LOC,751796, partait de Bruxelles. Je suis
"l'heure où
Delpich partait de ",751808,Bruxelles,,LOC,751817,". Je suis très content de
le v"
"ment au
courant des choses et ",751915,Dieu,,MISC,751919, sait s’il s'amuse ; je crains
"ntendu
qu'il va repartir pour ",752028,Londres,,LOC,752035," immédiatement, en
emportant m"
après avoir réjoui le cœur de ,752364,"Roger-

LÉ",,ORG,752375," VOLEUR 397

“l-Honte, semble "
" enfin honnêtement, à aller à ",752534,Venise,,LOC,752540,",
par exemple, etc. Une phrase"
"r à Venise,
par exemple, etc. ",752560,Une phrase,,MISC,752570," qu'il prononce d’un
tor conva"
" tout. Je remonte le
moral de ",752865,Roger,,PER,752870,. Et il prend le train de Cala
oger. Et il prend le train de ,752896,Calais,,LOC,752902," à
8 heures 52. Îl doit démont"
"rain de Calais à
8 heures 52. ",752918,Îl,,LOC,752920, doit démontrer à Stéphanus la
eures 52. Îl doit démontrer à ,752938,Stéphanus,,PER,752947," la néces-
sité de marcher con"
"tte.

Quant à moi, je reste à ",753135,Bruxelles,,LOC,753144," pour quelques
jours. D'abord,"
"
Le soir même, j'apprends que ",753402,Delpich,,PER,753409," a été arrêté
à la gare du Nor"
"que Delpich a été arrêté
à la ",753428,gare du Nord,,LOC,753440,", en revenant d'Angleterre. Tr"
"a gare du Nord, en revenant d'",753456,Angleterre,,LOC,753466,". Trois

_jours après, les jou"
de doute; tout l’accuse ; les ,753579,Ms-,,MISC,753582,"
toires qu'il raconte pour sa "
" C’est bien fait. J'en veux
à ",753802,Delpich,,PER,753809,. Sa femme m’a mordu la langue
" lui rend la
vie impossible à ",753962,Bruxelles,,LOC,753971,", vient de quitter cette ville"
"mais. Elle est charmante, ce

",754159,Rubens,,PER,754165,", mais je ne m’y fierais pas.
"
"s.
Le lendemain, je pars pour ",754222,Londres,,LOC,754229,".

 

XVI

GENEVIÈVE DE BRABA"
"i à grand’chose, de m'appeler
",754313,Durand,,PER,754319," pendant trois minutes, à Brux"
"rand pendant trois minutes, à ",754345,Bruxelles,,LOC,754354,". Le sur-
lendemain de mon ret"
"ur-
lendemain de mon retour à ",754390,Londres,,LOC,754397,", Geneviève a fait
irruption c"
"main de mon retour à Londres, ",754399,Geneviève,,PER,754408," a fait
irruption chez moi. El"
"ches —
et d’'amabilités. |

— ",754491,Enfin !,,MISC,754498, te voilà ! En ai-je eu du mal
"l fallu employer, des ruses
d’",754584,Apache,,MISC,754590,! Heureusement que tu in’avais
"tu in’avais appris ton
nom... ",754639,Oh!,,MISC,754642, pas quand tu m'as quittée. Av
"s cachée derrière le rideau ?
",754738,Hein,,PER,754742, ? Fe rappelles-tu ? « N'ayez 
"e derrière le rideau ?
Hein ? ",754745,Fe,,LOC,754747, rappelles-tu ? « N'ayez pas p
"r, ensuite, que tu te nommais ",754876,Durand,,PER,754882," | Comme
c’est gentil! Après m"
"ais raisonnable, je ne t’'em-
",755060,brasserais,,LOC,755070, même .pas. Mais je préfère ne
" triompher de mes dernières

",755272,A A A TEE,,MISC,755281,"

}

LE VOLEUR | 399

_ résist"
" dernières

A A A TEE

}

LE ",755289,VOLEUR,,LOC,755295," | 399

_ résistances ? Pourqu"
"depuis ces trois
semaines que ",755533,Geneviève,,PER,755542," est venue me surprendre.
Cest"
ui faisait endurer son mari ? ,755906,Fausseté,,LOC,755914,". Elle était
orpheline à douze"
"a femme... Tiens, à propos de ",756013,Delpich,,PER,756020,", nous avons
appris hier qu’il"
" nouvellé sans aucune joie et
",756140,Geneviève,,PER,756149," sans la moindre tristesse, So"
e ne l’aime plus? On dira que ,756295,Geneviève,,PER,756304," n’a pas de
cœur. Je répondrai"
", cœur ou autre chose; et que ",756413,Gene-,,MISC,756418,".
viève a l'intention de mettr"
"ou autre chose; et que Gene-.
",756420,viève,,LOC,756425, a l'intention de mettre le si
es frais d'une installation à ,757128,Paris,,LOC,757133,".
 C'estlà que Geneviève tient"
"llation à Paris.
 C'estlà que ",757148,Geneviève,,PER,757157, tient à se lancer dans la cir
"mps
de sociétés coopératives. ",757458,Geneviève,,PER,757467," se dit sûre du
succès. C’est "
aire les avances nécessaires. ,757677,Jene,,PER,757681," recule pas.

Nous voilà donc "
"ecule pas.

Nous voilà donc à ",757713,Paris,,LOC,757718,", Geneviève dans un petit
hôte"
"as.

Nous voilà donc à Paris, ",757720,Geneviève,,PER,757729," dans un petit
hôtel de la rue"
"ève dans un petit
hôtel de la ",757756,rue Berlioz,,LOC,757767,", et moi autre part. Très con-"
l'argent que j'ai soustrait à ,757952,Delpich,,PER,757959,"
reviendrait peu à peu dans la"
" ma poche à moi qui s’emplit.
",758061,Geneviève,,PER,758070, a pris tout de suite. Geneviè
neviève a pris tout de suite. ,758093,Geneviève de Brabant,,PER,758113,".
C’est comme ça qu’on l’appel"
"la jambe. Je n’assure pas
que ",758688,Geneviève,,PER,758697, est incapable d’un écart ; no
"perçue
deux ou trois fois, au ",759067,Bois,,LOC,759071,". Ellé est très bien, vrai-
me"
"
deux ou trois fois, au Bois. ",759073,Ellé,,LOC,759077," est très bien, vrai-
ment. Be"
"e ! Un aplomb mer-

., 7
“4
. ",759280,Nr,,ORG,759282,".

LE VOLEUR AO

veilleux ! E"
"ons été à droite et à gauche, ",759706,"Gene-
viève",,PER,759717," et moi. Tantôt ensemble, tant"
"ment, par exemple, elle est à ",759896,"Aiïx-les-
Bains",,LOC,759911,". Moi, je suis à Royan. Je ne "
"ïx-les-
Bains. Moi, je suis à ",759928,Royan,,LOC,759933,". Je ne pourrais dire
exacteme"
"s dire
exactement ce que fait ",759978,Geneviève,,PER,759987," ; mais mot, je flâne
sur la G"
"e ; mais mot, je flâne
sur la ",760016,Grand’Conge,,LOC,760027,. J’observe quelques familles 
"bient
dire : |

— Bien, bien, ",760518,Océan!,,LOC,760524," Très bien. Travaille !
Donne-"
"Océan! Très bien. Travaille !
",760548,Donne-toi du mal,,MISC,760564,. Continue ! Nous te regardons
"Travaille !
Donne-toi du mal. ",760566,Continue !,,ORG,760576," Nous te regardons.…

Oui ils "
pportant un télégramme. C’est ,760861,Geneviève,,PER,760870,"
qui me prie de venir la rejoi"
 prie de venir la rejoindre à ,760907,Aix,,LOC,760910," sans retard.
Que se passe-t-i"
"n finit pas. J'arrive enfin à
",761083,Aix,,LOC,761086,", dans l'après-midi du lendema"
", me
figurant ceci, cela, que ",761162,Geneviève,,PER,761171," est malade, par

402 | LE VO"
" VOLEUR

exemple. J’aine donc ",761228,Geneviève,,PER,761237," ? Certainement.
Qu'est-ce que"
" la
félicité dés unions. Nous ",761548,avoris,,MISC,761554," le même goût, tous
les deux, "
ngt pas de l4 villa qu'habite ,761668,Geneviève,,PER,761677,"
lorsque je vois un monsieur e"
" portée. Elle
m'a fait venir, ",762008,simplemeñit,,PER,762019,", pour me dernander conseil.
["
"der conseil.
[Il parait qu'un ",762065,Autrichien,,LOC,762075," très richié, à qui elle tient"
"lle
consent à l'accompagner à ",762182,Vienne,,LOC,762188,":

— Tu l'as peut-être vu sort"
"oposition analogue
ne m'était ",762449,pds,,ORG,762452, faite d’un autre côté. Un vie
"i, mie propose de le suivre à ",762535,Paris,,LOC,762540,", où il
fentre demain. Il est "
"ême nom
que toi. Il s'appelle ",762681,Urbain Randal,,PER,762694,". Ne serait-il pas
ton parent "
"s-je ; c’est mon oncle. |
. — ",762769,Ah !,,MISC,762773, dit Geneviève un peu trohblée
"est mon oncle. |
. — Ah ! dit ",762778,Geneviève,,PER,762787," un peu trohblée... Ça ne te
f"
 Geneviève un peu trohblée... ,762807,Ça,,MISC,762809," ne te
fait rien ?

— Ça me fa"
"ée... Ça ne te
fait rien ?

— ",762831,Ça,,MISC,762833, me fait plaisir. C’est une ca
 plaisir. C’est une canaïlle. ,762871,Saigne,,LOC,762877,"-le à
blanc, ma fille. C’est l"
is. Je retrouverai toujours l’,762975,Au-,,LOC,762978,"
trichiien. Mais, quant à ton "
"vais aussi envoyer
un mot à l’",763403,Autrichien,,LOC,763413, pour l’avertir de mon départ.
" voix.

— Tu penses bien, dit ",763510,Geneviève,,PER,763519," en trempant sa
plume dans l’e"
"iture qui conduit
au train de ",763797,Paris,,LOC,763802, Geneviève et mon oncle. Ah ! 
Paris Geneviève et mon oncle. ,763827,Ah !,,MISC,763831," cette
figure de vieux viveur "
"orté presque dans un wagon
où ",764105,Geneviève motite,,PER,764121, derrière lui. Il ne m'a pas v
"ns profonds, moins
encore par ",764274,lé témips,,PER,764283," que par la noce imbécile, éch"
"mbécile, échine
voüûtée, face ",764331,arixieuse,,PER,764340, invihiciblement penchée vers 
"ur d’ÿ voir la fosse creusée.
",764428,Ruine d’Humianité,,PER,764445," ; pas belle, à péiné mélancol"
"scorté de
deux laquäis, entre ",764593,däns,,LOC,764597," là gare, se dirige vers le tr"
" train
qui va partit. C’est l’",764654,Autrichien,,LOC,764664,".Il suit, pareil au
requin qui"
"ache
l’hamecçon:

XX VII

LE ",764810,REPENTIR,,LOC,764818," FAIT OUBLIER L'ERREUR

Je n'a"
"I

LE REPENTIR FAIT OUBLIER L'",764834,ERREUR,,MISC,764840,"

Je n'ai passé que vingt-quat"
ssé que vingt-quatre heures à ,764882,"Aix-les-
Bains",,LOC,764896,", et je suis parti pour Londre"
"
Bains, et je suis parti pour ",764920,Londres,,LOC,764927,". Cette rencontre
inopinée de "
"s. Je les aï lues et relues
à ",765323,Londres,,LOC,765330,", pendant les trois jours que "
", les pleins et les déliés du ",765583,"mo-
dèle",,ORG,765591,". Après quoi, je me suis mis e"
" je me suis mis en route pour
",765634,Paris,,LOC,765639,". |

Geneviève, que j'ai préve"
"suis mis en route pour
Paris. ",765641,"|

Geneviève",,PER,765653,", que j'ai prévenue de mon arr"
"ument que
j'ai confectionné à ",766513,Londres,,LOC,766520," avec un si grand soin. Je
rec"
"i grand soin. Je
recommande à ",766560,Geneviève,,PER,766569," de me faire avertir dès jue
l"
"t
comme si on était mariés... ",766918,"Compte sur moi et tiens-
",,MISC,766943,"toi prêt. |

Je suis toujours "
" la rue, que je saute dans un
",767166,facre,,PER,767171,", et que je me fais conduire r"
"e, et que je me fais conduire ",767200,rue du Bac,,LOC,767210,", chez
l'abbé Lamargelle. Une "
